Month,Zipcode,Crime rate per 1000
01/2020,85754,17.04
01/2020,85755,17.04
01/2020,85756,17.04
01/2020,85757,17.04
01/2020,85775,17.04
02/2020,85634,14.23
02/2020,85641,14.23
02/2020,85701,14.23
02/2020,85702,14.23
02/2020,85703,14.23
02/2020,85704,14.23
02/2020,85705,14.23
02/2020,85706,14.23
02/2020,85707,14.23
02/2020,85708,14.23
02/2020,85709,14.23
02/2020,85710,14.23
02/2020,85711,14.23
02/2020,85712,14.23
02/2020,85713,14.23
02/2020,85714,14.23
02/2020,85715,14.23
02/2020,85716,14.23
02/2020,85717,14.23
02/2020,85718,14.23
02/2020,85719,14.23
02/2020,85721,14.23
02/2020,85723,14.23
02/2020,85724,14.23
02/2020,85725,14.23
02/2020,85726,14.23
02/2020,85728,14.23
02/2020,85730,14.23
02/2020,85731,14.23
02/2020,85732,14.23
02/2020,85733,14.23
02/2020,85734,14.23
02/2020,85735,14.23
02/2020,85736,14.23
02/2020,85737,14.23
02/2020,85738,14.23
02/2020,85739,14.23
02/2020,85740,14.23
02/2020,85741,14.23
02/2020,85742,14.23
02/2020,85743,14.23
02/2020,85744,14.23
02/2020,85745,14.23
02/2020,85746,14.23
02/2020,85747,14.23
02/2020,85748,14.23
02/2020,85749,14.23
02/2020,85750,14.23
02/2020,85751,14.23
02/2020,85752,14.23
02/2020,85754,14.23
02/2020,85755,14.23
02/2020,85756,14.23
02/2020,85757,14.23
02/2020,85775,14.23
03/2020,85634,14.58
03/2020,85641,14.58
03/2020,85701,14.58
03/2020,85702,14.58
03/2020,85703,14.58
03/2020,85704,14.58
03/2020,85705,14.58
03/2020,85706,14.58
03/2020,85707,14.58
03/2020,85708,14.58
03/2020,85709,14.58
03/2020,85710,14.58
03/2020,85711,14.58
03/2020,85712,14.58
03/2020,85713,14.58
03/2020,85714,14.58
03/2020,85715,14.58
03/2020,85716,14.58
03/2020,85717,14.58
03/2020,85718,14.58
03/2020,85719,14.58
03/2020,85721,14.58
03/2020,85723,14.58
03/2020,85724,14.58
03/2020,85725,14.58
03/2020,85726,14.58
03/2020,85728,14.58
03/2020,85730,14.58
03/2020,85731,14.58
03/2020,85732,14.58
03/2020,85733,14.58
03/2020,85734,14.58
03/2020,85735,14.58
03/2020,85736,14.58
03/2020,85737,14.58
03/2020,85738,14.58
03/2020,85739,14.58
03/2020,85740,14.58
03/2020,85741,14.58
03/2020,85742,14.58
03/2020,85743,14.58
03/2020,85744,14.58
03/2020,85745,14.58
03/2020,85746,14.58
03/2020,85747,14.58
03/2020,85748,14.58
03/2020,85749,14.58
03/2020,85750,14.58
03/2020,85751,14.58
03/2020,85752,14.58
03/2020,85754,14.58
03/2020,85755,14.58
03/2020,85756,14.58
03/2020,85757,14.58
03/2020,85775,14.58
04/2020,85634,13.0
04/2020,85641,13.0
04/2020,85701,13.0
04/2020,85702,13.0
04/2020,85703,13.0
04/2020,85704,13.0
04/2020,85705,13.0
04/2020,85706,13.0
04/2020,85707,13.0
04/2020,85708,13.0
04/2020,85709,13.0
04/2020,85710,13.0
04/2020,85711,13.0
04/2020,85712,13.0
04/2020,85713,13.0
04/2020,85714,13.0
04/2020,85715,13.0
04/2020,85716,13.0
04/2020,85717,13.0
04/2020,85718,13.0
04/2020,85719,13.0
04/2020,85721,13.0
04/2020,85723,13.0
04/2020,85724,13.0
04/2020,85725,13.0
04/2020,85726,13.0
04/2020,85728,13.0
04/2020,85730,13.0
04/2020,85731,13.0
04/2020,85732,13.0
04/2020,85733,13.0
04/2020,85734,13.0
04/2020,85735,13.0
04/2020,85736,13.0
04/2020,85737,13.0
04/2020,85738,13.0
04/2020,85739,13.0
04/2020,85740,13.0
04/2020,85741,13.0
04/2020,85742,13.0
04/2020,85743,13.0
04/2020,85744,13.0
04/2020,85745,13.0
04/2020,85746,13.0
04/2020,85747,13.0
04/2020,85748,13.0
04/2020,85749,13.0
04/2020,85750,13.0
04/2020,85751,13.0
04/2020,85752,13.0
04/2020,85754,13.0
04/2020,85755,13.0
04/2020,85756,13.0
04/2020,85757,13.0
04/2020,85775,13.0
05/2020,85634,10.54
05/2020,85641,10.54
05/2020,85701,10.54
05/2020,85702,10.54
05/2020,85703,10.54
05/2020,85704,10.54
05/2020,85705,10.54
05/2020,85706,10.54
05/2020,85707,10.54
05/2020,85708,10.54
05/2020,85709,10.54
05/2020,85710,10.54
05/2020,85711,10.54
05/2020,85712,10.54
05/2020,85713,10.54
05/2020,85714,10.54
05/2020,85715,10.54
05/2020,85716,10.54
05/2020,85717,10.54
05/2020,85718,10.54
05/2020,85719,10.54
05/2020,85721,10.54
05/2020,85723,10.54
05/2020,85724,10.54
05/2020,85725,10.54
05/2020,85726,10.54
05/2020,85728,10.54
05/2020,85730,10.54
05/2020,85731,10.54
05/2020,85732,10.54
05/2020,85733,10.54
05/2020,85734,10.54
05/2020,85735,10.54
05/2020,85736,10.54
05/2020,85737,10.54
05/2020,85738,10.54
05/2020,85739,10.54
05/2020,85740,10.54
05/2020,85741,10.54
05/2020,85742,10.54
05/2020,85743,10.54
05/2020,85744,10.54
05/2020,85745,10.54
05/2020,85746,10.54
05/2020,85747,10.54
05/2020,85748,10.54
05/2020,85749,10.54
05/2020,85750,10.54
05/2020,85751,10.54
05/2020,85752,10.54
05/2020,85754,10.54
05/2020,85755,10.54
05/2020,85756,10.54
05/2020,85757,10.54
05/2020,85775,10.54
06/2020,85634,11.6
06/2020,85641,11.6
06/2020,85701,11.6
06/2020,85702,11.6
06/2020,85703,11.6
06/2020,85704,11.6
06/2020,85705,11.6
06/2020,85706,11.6
06/2020,85707,11.6
06/2020,85708,11.6
06/2020,85709,11.6
06/2020,85710,11.6
06/2020,85711,11.6
06/2020,85712,11.6
06/2020,85713,11.6
06/2020,85714,11.6
06/2020,85715,11.6
06/2020,85716,11.6
06/2020,85717,11.6
06/2020,85718,11.6
06/2020,85719,11.6
06/2020,85721,11.6
06/2020,85723,11.6
06/2020,85724,11.6
06/2020,85725,11.6
06/2020,85726,11.6
06/2020,85728,11.6
06/2020,85730,11.6
06/2020,85731,11.6
06/2020,85732,11.6
06/2020,85733,11.6
06/2020,85734,11.6
06/2020,85735,11.6
06/2020,85736,11.6
06/2020,85737,11.6
06/2020,85738,11.6
06/2020,85739,11.6
06/2020,85740,11.6
06/2020,85741,11.6
06/2020,85742,11.6
06/2020,85743,11.6
06/2020,85744,11.6
06/2020,85745,11.6
06/2020,85746,11.6
06/2020,85747,11.6
06/2020,85748,11.6
06/2020,85749,11.6
06/2020,85750,11.6
06/2020,85751,11.6
06/2020,85752,11.6
06/2020,85754,11.6
06/2020,85755,11.6
06/2020,85756,11.6
06/2020,85757,11.6
06/2020,85775,11.6
07/2020,85634,13.53
07/2020,85641,13.53
07/2020,85701,13.53
07/2020,85702,13.53
07/2020,85703,13.53
07/2020,85704,13.53
07/2020,85705,13.53
07/2020,85706,13.53
07/2020,85707,13.53
07/2020,85708,13.53
07/2020,85709,13.53
07/2020,85710,13.53
07/2020,85711,13.53
07/2020,85712,13.53
07/2020,85713,13.53
07/2020,85714,13.53
07/2020,85715,13.53
07/2020,85716,13.53
07/2020,85717,13.53
07/2020,85718,13.53
07/2020,85719,13.53
07/2020,85721,13.53
07/2020,85723,13.53
07/2020,85724,13.53
07/2020,85725,13.53
07/2020,85726,13.53
07/2020,85728,13.53
07/2020,85730,13.53
07/2020,85731,13.53
07/2020,85732,13.53
07/2020,85733,13.53
07/2020,85734,13.53
07/2020,85735,13.53
07/2020,85736,13.53
07/2020,85737,13.53
07/2020,85738,13.53
07/2020,85739,13.53
07/2020,85740,13.53
07/2020,85741,13.53
07/2020,85742,13.53
07/2020,85743,13.53
07/2020,85744,13.53
07/2020,85745,13.53
07/2020,85746,13.53
07/2020,85747,13.53
07/2020,85748,13.53
07/2020,85749,13.53
07/2020,85750,13.53
07/2020,85751,13.53
07/2020,85752,13.53
07/2020,85754,13.53
07/2020,85755,13.53
07/2020,85756,13.53
07/2020,85757,13.53
07/2020,85775,13.53
08/2020,85634,13.18
08/2020,85641,13.18
08/2020,85701,13.18
08/2020,85702,13.18
08/2020,85703,13.18
08/2020,85704,13.18
08/2020,85705,13.18
08/2020,85706,13.18
08/2020,85707,13.18
08/2020,85708,13.18
08/2020,85709,13.18
08/2020,85710,13.18
08/2020,85711,13.18
08/2020,85712,13.18
08/2020,85713,13.18
08/2020,85714,13.18
08/2020,85715,13.18
08/2020,85716,13.18
08/2020,85717,13.18
08/2020,85718,13.18
08/2020,85719,13.18
08/2020,85721,13.18
08/2020,85723,13.18
08/2020,85724,13.18
08/2020,85725,13.18
08/2020,85726,13.18
08/2020,85728,13.18
08/2020,85730,13.18
08/2020,85731,13.18
08/2020,85732,13.18
08/2020,85733,13.18
08/2020,85734,13.18
08/2020,85735,13.18
08/2020,85736,13.18
08/2020,85737,13.18
08/2020,85738,13.18
08/2020,85739,13.18
08/2020,85740,13.18
08/2020,85741,13.18
08/2020,85742,13.18
08/2020,85743,13.18
08/2020,85744,13.18
08/2020,85745,13.18
08/2020,85746,13.18
08/2020,85747,13.18
08/2020,85748,13.18
08/2020,85749,13.18
08/2020,85750,13.18
08/2020,85751,13.18
08/2020,85752,13.18
08/2020,85754,13.18
08/2020,85755,13.18
08/2020,85756,13.18
08/2020,85757,13.18
08/2020,85775,13.18
09/2020,85634,16.69
09/2020,85641,16.69
09/2020,85701,16.69
09/2020,85702,16.69
09/2020,85703,16.69
09/2020,85704,16.69
09/2020,85705,16.69
09/2020,85706,16.69
09/2020,85707,16.69
09/2020,85708,16.69
09/2020,85709,16.69
09/2020,85710,16.69
09/2020,85711,16.69
09/2020,85712,16.69
09/2020,85713,16.69
09/2020,85714,16.69
09/2020,85715,16.69
09/2020,85716,16.69
09/2020,85717,16.69
09/2020,85718,16.69
09/2020,85719,16.69
09/2020,85721,16.69
09/2020,85723,16.69
09/2020,85724,16.69
09/2020,85725,16.69
09/2020,85726,16.69
09/2020,85728,16.69
09/2020,85730,16.69
09/2020,85731,16.69
09/2020,85732,16.69
09/2020,85733,16.69
09/2020,85734,16.69
09/2020,85735,16.69
09/2020,85736,16.69
09/2020,85737,16.69
09/2020,85738,16.69
09/2020,85739,16.69
09/2020,85740,16.69
09/2020,85741,16.69
09/2020,85742,16.69
09/2020,85743,16.69
09/2020,85744,16.69
09/2020,85745,16.69
09/2020,85746,16.69
09/2020,85747,16.69
09/2020,85748,16.69
09/2020,85749,16.69
09/2020,85750,16.69
09/2020,85751,16.69
09/2020,85752,16.69
09/2020,85754,16.69
09/2020,85755,16.69
09/2020,85756,16.69
09/2020,85757,16.69
09/2020,85775,16.69
10/2020,85634,12.12
10/2020,85641,12.12
10/2020,85701,12.12
10/2020,85702,12.12
10/2020,85703,12.12
10/2020,85704,12.12
10/2020,85705,12.12
10/2020,85706,12.12
10/2020,85707,12.12
10/2020,85708,12.12
10/2020,85709,12.12
10/2020,85710,12.12
10/2020,85711,12.12
10/2020,85712,12.12
10/2020,85713,12.12
10/2020,85714,12.12
10/2020,85715,12.12
10/2020,85716,12.12
10/2020,85717,12.12
10/2020,85718,12.12
10/2020,85719,12.12
10/2020,85721,12.12
10/2020,85723,12.12
10/2020,85724,12.12
10/2020,85725,12.12
10/2020,85726,12.12
10/2020,85728,12.12
10/2020,85730,12.12
10/2020,85731,12.12
10/2020,85732,12.12
10/2020,85733,12.12
10/2020,85734,12.12
10/2020,85735,12.12
10/2020,85736,12.12
10/2020,85737,12.12
10/2020,85738,12.12
10/2020,85739,12.12
10/2020,85740,12.12
10/2020,85741,12.12
10/2020,85742,12.12
10/2020,85743,12.12
10/2020,85744,12.12
10/2020,85745,12.12
10/2020,85746,12.12
10/2020,85747,12.12
10/2020,85748,12.12
10/2020,85749,12.12
10/2020,85750,12.12
10/2020,85751,12.12
10/2020,85752,12.12
10/2020,85754,12.12
10/2020,85755,12.12
10/2020,85756,12.12
10/2020,85757,12.12
10/2020,85775,12.12
11/2020,85634,13.35
11/2020,85641,13.35
11/2020,85701,13.35
11/2020,85702,13.35
11/2020,85703,13.35
11/2020,85704,13.35
11/2020,85705,13.35
11/2020,85706,13.35
11/2020,85707,13.35
11/2020,85708,13.35
11/2020,85709,13.35
11/2020,85710,13.35
11/2020,85711,13.35
11/2020,85712,13.35
11/2020,85713,13.35
11/2020,85714,13.35
11/2020,85715,13.35
11/2020,85716,13.35
11/2020,85717,13.35
11/2020,85718,13.35
11/2020,85719,13.35
11/2020,85721,13.35
11/2020,85723,13.35
11/2020,85724,13.35
11/2020,85725,13.35
11/2020,85726,13.35
11/2020,85728,13.35
11/2020,85730,13.35
11/2020,85731,13.35
11/2020,85732,13.35
11/2020,85733,13.35
11/2020,85734,13.35
11/2020,85735,13.35
11/2020,85736,13.35
11/2020,85737,13.35
11/2020,85738,13.35
11/2020,85739,13.35
11/2020,85740,13.35
11/2020,85741,13.35
11/2020,85742,13.35
11/2020,85743,13.35
11/2020,85744,13.35
11/2020,85745,13.35
11/2020,85746,13.35
11/2020,85747,13.35
11/2020,85748,13.35
11/2020,85749,13.35
11/2020,85750,13.35
11/2020,85751,13.35
11/2020,85752,13.35
11/2020,85754,13.35
11/2020,85755,13.35
11/2020,85756,13.35
11/2020,85757,13.35
11/2020,85775,13.35
12/2020,85634,14.93
12/2020,85641,14.93
12/2020,85701,14.93
12/2020,85702,14.93
12/2020,85703,14.93
12/2020,85704,14.93
12/2020,85705,14.93
12/2020,85706,14.93
12/2020,85707,14.93
12/2020,85708,14.93
12/2020,85709,14.93
12/2020,85710,14.93
12/2020,85711,14.93
12/2020,85712,14.93
12/2020,85713,14.93
12/2020,85714,14.93
12/2020,85715,14.93
12/2020,85716,14.93
12/2020,85717,14.93
12/2020,85718,14.93
12/2020,85719,14.93
12/2020,85721,14.93
12/2020,85723,14.93
12/2020,85724,14.93
12/2020,85725,14.93
12/2020,85726,14.93
12/2020,85728,14.93
12/2020,85730,14.93
12/2020,85731,14.93
12/2020,85732,14.93
12/2020,85733,14.93
12/2020,85734,14.93
12/2020,85735,14.93
12/2020,85736,14.93
12/2020,85737,14.93
12/2020,85738,14.93
12/2020,85739,14.93
12/2020,85740,14.93
12/2020,85741,14.93
12/2020,85742,14.93
12/2020,85743,14.93
12/2020,85744,14.93
12/2020,85745,14.93
12/2020,85746,14.93
12/2020,85747,14.93
12/2020,85748,14.93
12/2020,85749,14.93
12/2020,85750,14.93
12/2020,85751,14.93
12/2020,85752,14.93
12/2020,85754,14.93
12/2020,85755,14.93
12/2020,85756,14.93
12/2020,85757,14.93
12/2020,85775,14.93
01/2021,85634,24.33
01/2021,85641,24.33
01/2021,85701,24.33
01/2021,85702,24.33
01/2021,85703,24.33
01/2021,85704,24.33
01/2021,85705,24.33
01/2021,85706,24.33
01/2021,85707,24.33
01/2021,85708,24.33
01/2021,85709,24.33
01/2021,85710,24.33
01/2021,85711,24.33
01/2021,85712,24.33
01/2021,85713,24.33
01/2021,85714,24.33
01/2021,85715,24.33
01/2021,85716,24.33
01/2021,85717,24.33
01/2021,85718,24.33
01/2021,85719,24.33
01/2021,85721,24.33
01/2021,85723,24.33
01/2021,85724,24.33
01/2021,85725,24.33
01/2021,85726,24.33
01/2021,85728,24.33
01/2021,85730,24.33
01/2021,85731,24.33
01/2021,85732,24.33
01/2021,85733,24.33
01/2021,85734,24.33
01/2021,85735,24.33
01/2021,85736,24.33
01/2021,85737,24.33
01/2021,85738,24.33
01/2021,85739,24.33
01/2021,85740,24.33
01/2021,85741,24.33
01/2021,85742,24.33
01/2021,85743,24.33
01/2021,85744,24.33
01/2021,85745,24.33
01/2021,85746,24.33
01/2021,85747,24.33
01/2021,85748,24.33
01/2021,85749,24.33
01/2021,85750,24.33
01/2021,85751,24.33
01/2021,85752,24.33
01/2021,85754,24.33
01/2021,85755,24.33
01/2021,85756,24.33
01/2021,85757,24.33
01/2021,85775,24.33
02/2021,85634,23.06
02/2021,85641,23.06
02/2021,85701,23.06
02/2021,85702,23.06
02/2021,85703,23.06
02/2021,85704,23.06
02/2021,85705,23.06
02/2021,85706,23.06
02/2021,85707,23.06
02/2021,85708,23.06
02/2021,85709,23.06
02/2021,85710,23.06
02/2021,85711,23.06
02/2021,85712,23.06
02/2021,85713,23.06
02/2021,85714,23.06
02/2021,85715,23.06
02/2021,85716,23.06
02/2021,85717,23.06
02/2021,85718,23.06
02/2021,85719,23.06
02/2021,85721,23.06
02/2021,85723,23.06
02/2021,85724,23.06
02/2021,85725,23.06
02/2021,85726,23.06
02/2021,85728,23.06
02/2021,85730,23.06
02/2021,85731,23.06
02/2021,85732,23.06
02/2021,85733,23.06
02/2021,85734,23.06
02/2021,85735,23.06
02/2021,85736,23.06
02/2021,85737,23.06
02/2021,85738,23.06
02/2021,85739,23.06
02/2021,85740,23.06
02/2021,85741,23.06
02/2021,85742,23.06
02/2021,85743,23.06
02/2021,85744,23.06
02/2021,85745,23.06
02/2021,85746,23.06
02/2021,85747,23.06
02/2021,85748,23.06
02/2021,85749,23.06
02/2021,85750,23.06
02/2021,85751,23.06
02/2021,85752,23.06
02/2021,85754,23.06
02/2021,85755,23.06
02/2021,85756,23.06
02/2021,85757,23.06
02/2021,85775,23.06
03/2021,85634,18.62
03/2021,85641,18.62
03/2021,85701,18.62
03/2021,85702,18.62
03/2021,85703,18.62
03/2021,85704,18.62
03/2021,85705,18.62
03/2021,85706,18.62
03/2021,85707,18.62
03/2021,85708,18.62
03/2021,85709,18.62
03/2021,85710,18.62
03/2021,85711,18.62
03/2021,85712,18.62
03/2021,85713,18.62
03/2021,85714,18.62
03/2021,85715,18.62
03/2021,85716,18.62
03/2021,85717,18.62
03/2021,85718,18.62
03/2021,85719,18.62
03/2021,85721,18.62
03/2021,85723,18.62
03/2021,85724,18.62
03/2021,85725,18.62
03/2021,85726,18.62
03/2021,85728,18.62
03/2021,85730,18.62
03/2021,85731,18.62
03/2021,85732,18.62
03/2021,85733,18.62
03/2021,85734,18.62
03/2021,85735,18.62
03/2021,85736,18.62
03/2021,85737,18.62
03/2021,85738,18.62
03/2021,85739,18.62
03/2021,85740,18.62
03/2021,85741,18.62
03/2021,85742,18.62
03/2021,85743,18.62
03/2021,85744,18.62
03/2021,85745,18.62
03/2021,85746,18.62
03/2021,85747,18.62
03/2021,85748,18.62
03/2021,85749,18.62
03/2021,85750,18.62
03/2021,85751,18.62
03/2021,85752,18.62
03/2021,85754,18.62
03/2021,85755,18.62
03/2021,85756,18.62
03/2021,85757,18.62
03/2021,85775,18.62
04/2021,85634,18.2
04/2021,85641,18.2
04/2021,85701,18.2
04/2021,85702,18.2
04/2021,85703,18.2
04/2021,85704,18.2
04/2021,85705,18.2
04/2021,85706,18.2
04/2021,85707,18.2
04/2021,85708,18.2
04/2021,85709,18.2
04/2021,85710,18.2
04/2021,85711,18.2
04/2021,85712,18.2
04/2021,85713,18.2
04/2021,85714,18.2
04/2021,85715,18.2
04/2021,85716,18.2
04/2021,85717,18.2
04/2021,85718,18.2
04/2021,85719,18.2
04/2021,85721,18.2
04/2021,85723,18.2
04/2021,85724,18.2
04/2021,85725,18.2
04/2021,85726,18.2
04/2021,85728,18.2
04/2021,85730,18.2
04/2021,85731,18.2
04/2021,85732,18.2
04/2021,85733,18.2
04/2021,85734,18.2
04/2021,85735,18.2
04/2021,85736,18.2
04/2021,85737,18.2
04/2021,85738,18.2
04/2021,85739,18.2
04/2021,85740,18.2
04/2021,85741,18.2
04/2021,85742,18.2
04/2021,85743,18.2
04/2021,85744,18.2
04/2021,85745,18.2
04/2021,85746,18.2
04/2021,85747,18.2
04/2021,85748,18.2
04/2021,85749,18.2
04/2021,85750,18.2
04/2021,85751,18.2
04/2021,85752,18.2
04/2021,85754,18.2
04/2021,85755,18.2
04/2021,85756,18.2
04/2021,85757,18.2
04/2021,85775,18.2
05/2021,85634,20.1
05/2021,85641,20.1
05/2021,85701,20.1
05/2021,85702,20.1
05/2021,85703,20.1
05/2021,85704,20.1
05/2021,85705,20.1
05/2021,85706,20.1
05/2021,85707,20.1
05/2021,85708,20.1
05/2021,85709,20.1
05/2021,85710,20.1
05/2021,85711,20.1
05/2021,85712,20.1
05/2021,85713,20.1
05/2021,85714,20.1
05/2021,85715,20.1
05/2021,85716,20.1
05/2021,85717,20.1
05/2021,85718,20.1
05/2021,85719,20.1
05/2021,85721,20.1
05/2021,85723,20.1
05/2021,85724,20.1
05/2021,85725,20.1
05/2021,85726,20.1
05/2021,85728,20.1
05/2021,85730,20.1
05/2021,85731,20.1
05/2021,85732,20.1
05/2021,85733,20.1
05/2021,85734,20.1
05/2021,85735,20.1
05/2021,85736,20.1
05/2021,85737,20.1
05/2021,85738,20.1
05/2021,85739,20.1
05/2021,85740,20.1
05/2021,85741,20.1
05/2021,85742,20.1
05/2021,85743,20.1
05/2021,85744,20.1
05/2021,85745,20.1
05/2021,85746,20.1
05/2021,85747,20.1
05/2021,85748,20.1
05/2021,85749,20.1
05/2021,85750,20.1
05/2021,85751,20.1
05/2021,85752,20.1
05/2021,85754,20.1
05/2021,85755,20.1
05/2021,85756,20.1
05/2021,85757,20.1
05/2021,85775,20.1
06/2021,85634,20.1
06/2021,85641,20.1
06/2021,85701,20.1
06/2021,85702,20.1
06/2021,85703,20.1
06/2021,85704,20.1
06/2021,85705,20.1
06/2021,85706,20.1
06/2021,85707,20.1
06/2021,85708,20.1
06/2021,85709,20.1
06/2021,85710,20.1
06/2021,85711,20.1
06/2021,85712,20.1
06/2021,85713,20.1
06/2021,85714,20.1
06/2021,85715,20.1
06/2021,85716,20.1
06/2021,85717,20.1
06/2021,85718,20.1
06/2021,85719,20.1
06/2021,85721,20.1
06/2021,85723,20.1
06/2021,85724,20.1
06/2021,85725,20.1
06/2021,85726,20.1
06/2021,85728,20.1
06/2021,85730,20.1
06/2021,85731,20.1
06/2021,85732,20.1
06/2021,85733,20.1
06/2021,85734,20.1
06/2021,85735,20.1
06/2021,85736,20.1
06/2021,85737,20.1
06/2021,85738,20.1
06/2021,85739,20.1
06/2021,85740,20.1
06/2021,85741,20.1
06/2021,85742,20.1
06/2021,85743,20.1
06/2021,85744,20.1
06/2021,85745,20.1
06/2021,85746,20.1
06/2021,85747,20.1
06/2021,85748,20.1
06/2021,85749,20.1
06/2021,85750,20.1
06/2021,85751,20.1
06/2021,85752,20.1
06/2021,85754,20.1
06/2021,85755,20.1
06/2021,85756,20.1
06/2021,85757,20.1
06/2021,85775,20.1
07/2021,85634,18.62
07/2021,85641,18.62
07/2021,85701,18.62
07/2021,85702,18.62
07/2021,85703,18.62
07/2021,85704,18.62
07/2021,85705,18.62
07/2021,85706,18.62
07/2021,85707,18.62
07/2021,85708,18.62
07/2021,85709,18.62
07/2021,85710,18.62
07/2021,85711,18.62
07/2021,85712,18.62
07/2021,85713,18.62
07/2021,85714,18.62
07/2021,85715,18.62
07/2021,85716,18.62
07/2021,85717,18.62
07/2021,85718,18.62
07/2021,85719,18.62
07/2021,85721,18.62
07/2021,85723,18.62
07/2021,85724,18.62
07/2021,85725,18.62
07/2021,85726,18.62
07/2021,85728,18.62
07/2021,85730,18.62
07/2021,85731,18.62
07/2021,85732,18.62
07/2021,85733,18.62
07/2021,85734,18.62
07/2021,85735,18.62
07/2021,85736,18.62
07/2021,85737,18.62
07/2021,85738,18.62
07/2021,85739,18.62
07/2021,85740,18.62
07/2021,85741,18.62
07/2021,85742,18.62
07/2021,85743,18.62
07/2021,85744,18.62
07/2021,85745,18.62
07/2021,85746,18.62
07/2021,85747,18.62
07/2021,85748,18.62
07/2021,85749,18.62
07/2021,85750,18.62
07/2021,85751,18.62
07/2021,85752,18.62
07/2021,85754,18.62
07/2021,85755,18.62
07/2021,85756,18.62
07/2021,85757,18.62
07/2021,85775,18.62
08/2021,85634,16.29
08/2021,85641,16.29
08/2021,85701,16.29
08/2021,85702,16.29
08/2021,85703,16.29
08/2021,85704,16.29
08/2021,85705,16.29
08/2021,85706,16.29
08/2021,85707,16.29
08/2021,85708,16.29
08/2021,85709,16.29
08/2021,85710,16.29
08/2021,85711,16.29
08/2021,85712,16.29
08/2021,85713,16.29
08/2021,85714,16.29
08/2021,85715,16.29
08/2021,85716,16.29
08/2021,85717,16.29
08/2021,85718,16.29
08/2021,85719,16.29
08/2021,85721,16.29
08/2021,85723,16.29
08/2021,85724,16.29
08/2021,85725,16.29
08/2021,85726,16.29
08/2021,85728,16.29
08/2021,85730,16.29
08/2021,85731,16.29
08/2021,85732,16.29
08/2021,85733,16.29
08/2021,85734,16.29
08/2021,85735,16.29
08/2021,85736,16.29
08/2021,85737,16.29
08/2021,85738,16.29
08/2021,85739,16.29
08/2021,85740,16.29
08/2021,85741,16.29
08/2021,85742,16.29
08/2021,85743,16.29
08/2021,85744,16.29
08/2021,85745,16.29
08/2021,85746,16.29
08/2021,85747,16.29
08/2021,85748,16.29
08/2021,85749,16.29
08/2021,85750,16.29
08/2021,85751,16.29
08/2021,85752,16.29
08/2021,85754,16.29
08/2021,85755,16.29
08/2021,85756,16.29
08/2021,85757,16.29
08/2021,85775,16.29
09/2021,85634,26.24
09/2021,85641,26.24
09/2021,85701,26.24
09/2021,85702,26.24
09/2021,85703,26.24
09/2021,85704,26.24
09/2021,85705,26.24
09/2021,85706,26.24
09/2021,85707,26.24
09/2021,85708,26.24
09/2021,85709,26.24
09/2021,85710,26.24
09/2021,85711,26.24
09/2021,85712,26.24
09/2021,85713,26.24
09/2021,85714,26.24
09/2021,85715,26.24
09/2021,85716,26.24
09/2021,85717,26.24
09/2021,85718,26.24
09/2021,85719,26.24
09/2021,85721,26.24
09/2021,85723,26.24
09/2021,85724,26.24
09/2021,85725,26.24
09/2021,85726,26.24
09/2021,85728,26.24
09/2021,85730,26.24
09/2021,85731,26.24
09/2021,85732,26.24
09/2021,85733,26.24
09/2021,85734,26.24
09/2021,85735,26.24
09/2021,85736,26.24
09/2021,85737,26.24
09/2021,85738,26.24
09/2021,85739,26.24
09/2021,85740,26.24
09/2021,85741,26.24
09/2021,85742,26.24
09/2021,85743,26.24
09/2021,85744,26.24
09/2021,85745,26.24
09/2021,85746,26.24
09/2021,85747,26.24
09/2021,85748,26.24
09/2021,85749,26.24
09/2021,85750,26.24
09/2021,85751,26.24
09/2021,85752,26.24
09/2021,85754,26.24
09/2021,85755,26.24
09/2021,85756,26.24
09/2021,85757,26.24
09/2021,85775,26.24
10/2021,85634,19.04
10/2021,85641,19.04
10/2021,85701,19.04
10/2021,85702,19.04
10/2021,85703,19.04
10/2021,85704,19.04
10/2021,85705,19.04
10/2021,85706,19.04
10/2021,85707,19.04
10/2021,85708,19.04
10/2021,85709,19.04
10/2021,85710,19.04
10/2021,85711,19.04
10/2021,85712,19.04
10/2021,85713,19.04
10/2021,85714,19.04
10/2021,85715,19.04
10/2021,85716,19.04
10/2021,85717,19.04
10/2021,85718,19.04
10/2021,85719,19.04
10/2021,85721,19.04
10/2021,85723,19.04
10/2021,85724,19.04
10/2021,85725,19.04
10/2021,85726,19.04
10/2021,85728,19.04
10/2021,85730,19.04
10/2021,85731,19.04
10/2021,85732,19.04
10/2021,85733,19.04
10/2021,85734,19.04
10/2021,85735,19.04
10/2021,85736,19.04
10/2021,85737,19.04
10/2021,85738,19.04
10/2021,85739,19.04
10/2021,85740,19.04
10/2021,85741,19.04
10/2021,85742,19.04
10/2021,85743,19.04
10/2021,85744,19.04
10/2021,85745,19.04
10/2021,85746,19.04
10/2021,85747,19.04
10/2021,85748,19.04
10/2021,85749,19.04
10/2021,85750,19.04
10/2021,85751,19.04
10/2021,85752,19.04
10/2021,85754,19.04
10/2021,85755,19.04
10/2021,85756,19.04
10/2021,85757,19.04
10/2021,85775,19.04
11/2021,85634,20.74
11/2021,85641,20.74
11/2021,85701,20.74
11/2021,85702,20.74
11/2021,85703,20.74
