Month,Zipcode,Crime rate per 1000
09/2023,85360,0.86
10/2023,85360,0.99
11/2023,85360,0.8
12/2023,85360,0.93
01/2018,85361,0.19
02/2018,85361,0.16
03/2018,85361,0.16
04/2018,85361,0.16
05/2018,85361,0.19
06/2018,85361,0.2
07/2018,85361,0.19
08/2018,85361,0.18
09/2018,85361,0.16
10/2018,85361,0.19
11/2018,85361,0.16
12/2018,85361,0.17
01/2019,85361,0.18
02/2019,85361,0.17
03/2019,85361,0.18
04/2019,85361,0.18
05/2019,85361,0.19
06/2019,85361,0.2
07/2019,85361,0.19
08/2019,85361,0.18
09/2019,85361,0.18
10/2019,85361,0.19
11/2019,85361,0.17
12/2019,85361,0.18
01/2020,85361,0.2
02/2020,85361,0.19
03/2020,85361,0.17
04/2020,85361,0.17
05/2020,85361,0.17
06/2020,85361,0.16
07/2020,85361,0.15
08/2020,85361,0.17
09/2020,85361,0.17
10/2020,85361,0.18
11/2020,85361,0.18
12/2020,85361,0.18
01/2021,85361,0.24
02/2021,85361,0.27
03/2021,85361,0.21
04/2021,85361,0.18
05/2021,85361,0.17
06/2021,85361,0.15
07/2021,85361,0.16
08/2021,85361,0.16
09/2021,85361,0.18
10/2021,85361,0.17
11/2021,85361,0.16
12/2021,85361,0.16
01/2022,85361,0.15
02/2022,85361,0.15
03/2022,85361,0.16
04/2022,85361,0.17
05/2022,85361,0.17
06/2022,85361,0.17
07/2022,85361,0.17
08/2022,85361,0.16
09/2022,85361,0.16
10/2022,85361,0.15
11/2022,85361,0.15
12/2022,85361,0.14
01/2023,85361,0.15
02/2023,85361,0.15
03/2023,85361,0.16
04/2023,85361,0.14
05/2023,85361,0.16
06/2023,85361,0.14
07/2023,85361,0.13
08/2023,85361,0.13
09/2023,85361,0.14
10/2023,85361,0.14
11/2023,85361,0.12
12/2023,85361,0.13
01/2018,85362,0.58
02/2018,85362,0.45
03/2018,85362,0.53
04/2018,85362,0.53
05/2018,85362,0.48
06/2018,85362,0.52
07/2018,85362,0.56
08/2018,85362,0.62
09/2018,85362,0.56
10/2018,85362,0.5
11/2018,85362,0.43
12/2018,85362,0.54
01/2019,85362,0.42
02/2019,85362,0.33
03/2019,85362,0.45
04/2019,85362,0.47
05/2019,85362,0.44
06/2019,85362,0.46
07/2019,85362,0.45
08/2019,85362,0.5
09/2019,85362,0.65
10/2019,85362,0.41
11/2019,85362,0.46
12/2019,85362,0.43
01/2020,85362,0.52
02/2020,85362,0.52
03/2020,85362,0.5
04/2020,85362,0.54
05/2020,85362,0.49
06/2020,85362,0.58
07/2020,85362,0.61
08/2020,85362,0.49
09/2020,85362,0.42
10/2020,85362,0.42
11/2020,85362,0.39
12/2020,85362,0.38
01/2021,85362,0.36
02/2021,85362,0.38
03/2021,85362,0.63
04/2021,85362,0.51
05/2021,85362,0.66
06/2021,85362,0.71
07/2021,85362,0.52
08/2021,85362,0.74
09/2021,85362,0.61
10/2021,85362,0.66
11/2021,85362,0.62
12/2021,85362,0.51
01/2022,85362,0.48
02/2022,85362,0.53
03/2022,85362,0.69
04/2022,85362,0.51
05/2022,85362,0.65
06/2022,85362,0.61
07/2022,85362,0.65
08/2022,85362,0.64
09/2022,85362,0.62
10/2022,85362,0.52
11/2022,85362,0.5
12/2022,85362,0.54
01/2023,85362,0.5
02/2023,85362,0.51
03/2023,85362,0.45
04/2023,85362,0.5
05/2023,85362,0.64
06/2023,85362,0.51
07/2023,85362,0.66
08/2023,85362,0.63
09/2023,85362,0.46
10/2023,85362,0.59
11/2023,85362,0.38
12/2023,85362,0.48
01/2018,85363,0.19
02/2018,85363,0.16
03/2018,85363,0.16
04/2018,85363,0.16
05/2018,85363,0.19
06/2018,85363,0.2
07/2018,85363,0.19
08/2018,85363,0.18
09/2018,85363,0.16
10/2018,85363,0.19
11/2018,85363,0.16
12/2018,85363,0.17
01/2019,85363,0.18
02/2019,85363,0.17
03/2019,85363,0.18
04/2019,85363,0.18
05/2019,85363,0.19
06/2019,85363,0.2
07/2019,85363,0.19
08/2019,85363,0.18
09/2019,85363,0.18
10/2019,85363,0.19
11/2019,85363,0.17
12/2019,85363,0.18
01/2020,85363,0.2
02/2020,85363,0.19
03/2020,85363,0.17
04/2020,85363,0.17
05/2020,85363,0.17
06/2020,85363,0.16
07/2020,85363,0.15
08/2020,85363,0.17
09/2020,85363,0.17
10/2020,85363,0.18
11/2020,85363,0.18
12/2020,85363,0.18
01/2021,85363,0.24
02/2021,85363,0.27
03/2021,85363,0.21
04/2021,85363,0.18
05/2021,85363,0.17
06/2021,85363,0.15
07/2021,85363,0.16
08/2021,85363,0.16
09/2021,85363,0.18
10/2021,85363,0.17
11/2021,85363,0.16
12/2021,85363,0.16
01/2022,85363,0.15
02/2022,85363,0.15
03/2022,85363,0.16
04/2022,85363,0.17
05/2022,85363,0.17
06/2022,85363,0.17
07/2022,85363,0.17
08/2022,85363,0.16
09/2022,85363,0.16
10/2022,85363,0.15
11/2022,85363,0.15
12/2022,85363,0.14
01/2023,85363,0.15
02/2023,85363,0.15
03/2023,85363,0.16
04/2023,85363,0.14
05/2023,85363,0.16
06/2023,85363,0.14
07/2023,85363,0.13
08/2023,85363,0.13
09/2023,85363,0.14
10/2023,85363,0.14
11/2023,85363,0.12
12/2023,85363,0.13
01/2018,85364,3.72
02/2018,85364,2.56
03/2018,85364,3.01
04/2018,85364,2.96
05/2018,85364,3.74
06/2018,85364,3.28
07/2018,85364,2.71
08/2018,85364,2.97
09/2018,85364,2.99
10/2018,85364,2.33
11/2018,85364,1.83
12/2018,85364,2.0
01/2019,85364,2.67
02/2019,85364,2.44
03/2019,85364,2.82
04/2019,85364,2.83
05/2019,85364,3.03
06/2019,85364,2.6
07/2019,85364,3.07
08/2019,85364,2.4
09/2019,85364,2.86
10/2019,85364,2.95
11/2019,85364,3.53
12/2019,85364,2.88
01/2020,85364,3.31
02/2020,85364,2.8
03/2020,85364,2.73
04/2020,85364,2.71
05/2020,85364,2.91
06/2020,85364,2.62
07/2020,85364,2.17
08/2020,85364,2.41
09/2020,85364,2.41
10/2020,85364,2.33
11/2020,85364,2.47
12/2020,85364,2.37
01/2021,85364,2.67
02/2021,85364,2.56
03/2021,85364,2.41
04/2021,85364,2.38
05/2021,85364,2.6
06/2021,85364,1.99
07/2021,85364,2.56
08/2021,85364,2.22
09/2021,85364,2.73
10/2021,85364,2.81
11/2021,85364,2.67
12/2021,85364,2.98
01/2022,85364,2.65
02/2022,85364,2.41
03/2022,85364,2.75
04/2022,85364,2.27
05/2022,85364,2.33
06/2022,85364,2.15
07/2022,85364,2.23
08/2022,85364,2.61
09/2022,85364,2.2
10/2022,85364,2.43
11/2022,85364,1.72
12/2022,85364,2.18
01/2023,85364,2.39
02/2023,85364,1.88
03/2023,85364,2.19
04/2023,85364,1.97
05/2023,85364,2.21
06/2023,85364,2.21
07/2023,85364,1.92
08/2023,85364,1.77
09/2023,85364,2.18
10/2023,85364,2.03
11/2023,85364,2.16
12/2023,85364,2.24
01/2018,85365,3.72
02/2018,85365,2.56
03/2018,85365,3.01
04/2018,85365,2.96
05/2018,85365,3.74
06/2018,85365,3.28
07/2018,85365,2.71
08/2018,85365,2.97
09/2018,85365,2.99
10/2018,85365,2.33
11/2018,85365,1.83
12/2018,85365,2.0
01/2019,85365,2.67
02/2019,85365,2.44
03/2019,85365,2.82
04/2019,85365,2.83
05/2019,85365,3.03
06/2019,85365,2.6
07/2019,85365,3.07
08/2019,85365,2.4
09/2019,85365,2.86
10/2019,85365,2.95
11/2019,85365,3.53
12/2019,85365,2.88
01/2020,85365,3.31
02/2020,85365,2.8
03/2020,85365,2.73
04/2020,85365,2.71
05/2020,85365,2.91
06/2020,85365,2.62
07/2020,85365,2.17
08/2020,85365,2.41
09/2020,85365,2.41
10/2020,85365,2.33
11/2020,85365,2.47
12/2020,85365,2.37
01/2021,85365,2.67
02/2021,85365,2.56
03/2021,85365,2.41
04/2021,85365,2.38
05/2021,85365,2.6
06/2021,85365,1.99
07/2021,85365,2.56
08/2021,85365,2.22
09/2021,85365,2.73
10/2021,85365,2.81
11/2021,85365,2.67
12/2021,85365,2.98
01/2022,85365,2.65
02/2022,85365,2.41
03/2022,85365,2.75
04/2022,85365,2.27
05/2022,85365,2.33
06/2022,85365,2.15
07/2022,85365,2.23
08/2022,85365,2.61
09/2022,85365,2.2
10/2022,85365,2.43
11/2022,85365,1.72
12/2022,85365,2.18
01/2023,85365,2.39
02/2023,85365,1.88
03/2023,85365,2.19
04/2023,85365,1.97
05/2023,85365,2.21
06/2023,85365,2.21
07/2023,85365,1.92
08/2023,85365,1.77
09/2023,85365,2.18
10/2023,85365,2.03
11/2023,85365,2.16
12/2023,85365,2.24
01/2018,85366,3.72
02/2018,85366,2.56
03/2018,85366,3.01
04/2018,85366,2.96
05/2018,85366,3.74
06/2018,85366,3.28
07/2018,85366,2.71
08/2018,85366,2.97
09/2018,85366,2.99
10/2018,85366,2.33
11/2018,85366,1.83
12/2018,85366,2.0
01/2019,85366,2.67
02/2019,85366,2.44
03/2019,85366,2.82
04/2019,85366,2.83
05/2019,85366,3.03
06/2019,85366,2.6
07/2019,85366,3.07
08/2019,85366,2.4
09/2019,85366,2.86
10/2019,85366,2.95
11/2019,85366,3.53
12/2019,85366,2.88
01/2020,85366,3.31
02/2020,85366,2.8
03/2020,85366,2.73
04/2020,85366,2.71
05/2020,85366,2.91
06/2020,85366,2.62
07/2020,85366,2.17
08/2020,85366,2.41
09/2020,85366,2.41
10/2020,85366,2.33
11/2020,85366,2.47
12/2020,85366,2.37
01/2021,85366,2.67
02/2021,85366,2.56
03/2021,85366,2.41
04/2021,85366,2.38
05/2021,85366,2.6
06/2021,85366,1.99
07/2021,85366,2.56
08/2021,85366,2.22
09/2021,85366,2.73
10/2021,85366,2.81
11/2021,85366,2.67
12/2021,85366,2.98
01/2022,85366,2.65
02/2022,85366,2.41
03/2022,85366,2.75
04/2022,85366,2.27
05/2022,85366,2.33
06/2022,85366,2.15
07/2022,85366,2.23
08/2022,85366,2.61
09/2022,85366,2.2
10/2022,85366,2.43
11/2022,85366,1.72
12/2022,85366,2.18
01/2023,85366,2.39
02/2023,85366,1.88
03/2023,85366,2.19
04/2023,85366,1.97
05/2023,85366,2.21
06/2023,85366,2.21
07/2023,85366,1.92
08/2023,85366,1.77
09/2023,85366,2.18
10/2023,85366,2.03
11/2023,85366,2.16
12/2023,85366,2.24
01/2018,85367,3.72
02/2018,85367,2.56
03/2018,85367,3.01
04/2018,85367,2.96
05/2018,85367,3.74
06/2018,85367,3.28
07/2018,85367,2.71
08/2018,85367,2.97
09/2018,85367,2.99
10/2018,85367,2.33
11/2018,85367,1.83
12/2018,85367,2.0
01/2019,85367,2.67
02/2019,85367,2.44
03/2019,85367,2.82
04/2019,85367,2.83
05/2019,85367,3.03
06/2019,85367,2.6
07/2019,85367,3.07
08/2019,85367,2.4
09/2019,85367,2.86
10/2019,85367,2.95
11/2019,85367,3.53
12/2019,85367,2.88
01/2020,85367,3.31
02/2020,85367,2.8
03/2020,85367,2.73
04/2020,85367,2.71
05/2020,85367,2.91
06/2020,85367,2.62
07/2020,85367,2.17
08/2020,85367,2.41
09/2020,85367,2.41
10/2020,85367,2.33
11/2020,85367,2.47
12/2020,85367,2.37
01/2021,85367,2.67
02/2021,85367,2.56
03/2021,85367,2.41
04/2021,85367,2.38
05/2021,85367,2.6
06/2021,85367,1.99
07/2021,85367,2.56
08/2021,85367,2.22
09/2021,85367,2.73
10/2021,85367,2.81
11/2021,85367,2.67
12/2021,85367,2.98
01/2022,85367,2.65
02/2022,85367,2.41
03/2022,85367,2.75
04/2022,85367,2.27
05/2022,85367,2.33
06/2022,85367,2.15
07/2022,85367,2.23
08/2022,85367,2.61
09/2022,85367,2.2
10/2022,85367,2.43
11/2022,85367,1.72
12/2022,85367,2.18
01/2023,85367,2.39
02/2023,85367,1.88
03/2023,85367,2.19
04/2023,85367,1.97
05/2023,85367,2.21
06/2023,85367,2.21
07/2023,85367,1.92
08/2023,85367,1.77
09/2023,85367,2.18
10/2023,85367,2.03
11/2023,85367,2.16
12/2023,85367,2.24
01/2018,85369,3.72
02/2018,85369,2.56
03/2018,85369,3.01
04/2018,85369,2.96
05/2018,85369,3.74
06/2018,85369,3.28
07/2018,85369,2.71
08/2018,85369,2.97
09/2018,85369,2.99
10/2018,85369,2.33
11/2018,85369,1.83
12/2018,85369,2.0
01/2019,85369,2.67
02/2019,85369,2.44
03/2019,85369,2.82
04/2019,85369,2.83
05/2019,85369,3.03
06/2019,85369,2.6
07/2019,85369,3.07
08/2019,85369,2.4
09/2019,85369,2.86
10/2019,85369,2.95
11/2019,85369,3.53
12/2019,85369,2.88
01/2020,85369,3.31
02/2020,85369,2.8
03/2020,85369,2.73
04/2020,85369,2.71
05/2020,85369,2.91
06/2020,85369,2.62
07/2020,85369,2.17
08/2020,85369,2.41
09/2020,85369,2.41
10/2020,85369,2.33
11/2020,85369,2.47
12/2020,85369,2.37
01/2021,85369,2.67
02/2021,85369,2.56
03/2021,85369,2.41
04/2021,85369,2.38
05/2021,85369,2.6
06/2021,85369,1.99
07/2021,85369,2.56
08/2021,85369,2.22
09/2021,85369,2.73
10/2021,85369,2.81
11/2021,85369,2.67
12/2021,85369,2.98
01/2022,85369,2.65
02/2022,85369,2.41
03/2022,85369,2.75
04/2022,85369,2.27
05/2022,85369,2.33
06/2022,85369,2.15
07/2022,85369,2.23
08/2022,85369,2.61
09/2022,85369,2.2
10/2022,85369,2.43
11/2022,85369,1.72
12/2022,85369,2.18
01/2023,85369,2.39
02/2023,85369,1.88
03/2023,85369,2.19
04/2023,85369,1.97
05/2023,85369,2.21
06/2023,85369,2.21
07/2023,85369,1.92
08/2023,85369,1.77
09/2023,85369,2.18
10/2023,85369,2.03
11/2023,85369,2.16
12/2023,85369,2.24
01/2018,85372,0.19
02/2018,85372,0.16
03/2018,85372,0.16
04/2018,85372,0.16
05/2018,85372,0.19
06/2018,85372,0.2
07/2018,85372,0.19
08/2018,85372,0.18
09/2018,85372,0.16
10/2018,85372,0.19
11/2018,85372,0.16
12/2018,85372,0.17
01/2019,85372,0.18
02/2019,85372,0.17
03/2019,85372,0.18
04/2019,85372,0.18
05/2019,85372,0.19
06/2019,85372,0.2
07/2019,85372,0.19
08/2019,85372,0.18
09/2019,85372,0.18
10/2019,85372,0.19
11/2019,85372,0.17
12/2019,85372,0.18
01/2020,85372,0.2
02/2020,85372,0.19
03/2020,85372,0.17
04/2020,85372,0.17
05/2020,85372,0.17
06/2020,85372,0.16
07/2020,85372,0.15
08/2020,85372,0.17
09/2020,85372,0.17
10/2020,85372,0.18
11/2020,85372,0.18
12/2020,85372,0.18
01/2021,85372,0.24
02/2021,85372,0.27
03/2021,85372,0.21
04/2021,85372,0.18
05/2021,85372,0.17
06/2021,85372,0.15
07/2021,85372,0.16
08/2021,85372,0.16
09/2021,85372,0.18
10/2021,85372,0.17
11/2021,85372,0.16
12/2021,85372,0.16
01/2022,85372,0.15
02/2022,85372,0.15
03/2022,85372,0.16
04/2022,85372,0.17
05/2022,85372,0.17
06/2022,85372,0.17
07/2022,85372,0.17
08/2022,85372,0.16
09/2022,85372,0.16
10/2022,85372,0.15
11/2022,85372,0.15
12/2022,85372,0.14
01/2023,85372,0.15
02/2023,85372,0.15
03/2023,85372,0.16
04/2023,85372,0.14
05/2023,85372,0.16
06/2023,85372,0.14
07/2023,85372,0.13
08/2023,85372,0.13
09/2023,85372,0.14
10/2023,85372,0.14
11/2023,85372,0.12
12/2023,85372,0.13
01/2018,85373,3.01
02/2018,85373,2.57
03/2018,85373,2.91
04/2018,85373,2.7
05/2018,85373,2.95
06/2018,85373,2.61
07/2018,85373,2.95
08/2018,85373,2.92
09/2018,85373,2.88
10/2018,85373,2.68
11/2018,85373,2.74
12/2018,85373,2.75
01/2019,85373,2.72
02/2019,85373,2.55
03/2019,85373,2.67
04/2019,85373,3.08
05/2019,85373,2.66
06/2019,85373,2.87
07/2019,85373,2.63
08/2019,85373,2.49
09/2019,85373,2.41
10/2019,85373,2.65
11/2019,85373,2.74
12/2019,85373,2.75
01/2020,85373,2.74
02/2020,85373,2.84
03/2020,85373,2.38
04/2020,85373,2.08
05/2020,85373,1.93
06/2020,85373,1.72
07/2020,85373,2.27
08/2020,85373,2.35
09/2020,85373,2.35
10/2020,85373,2.4
11/2020,85373,2.52
12/2020,85373,2.39
01/2021,85373,2.23
02/2021,85373,2.13
03/2021,85373,2.29
04/2021,85373,2.21
05/2021,85373,2.24
06/2021,85373,2.26
07/2021,85373,1.99
08/2021,85373,2.34
09/2021,85373,2.15
10/2021,85373,2.3
11/2021,85373,2.33
12/2021,85373,2.23
01/2022,85373,2.27
02/2022,85373,2.06
03/2022,85373,2.28
04/2022,85373,2.06
05/2022,85373,2.31
06/2022,85373,1.84
07/2022,85373,1.99
08/2022,85373,1.95
09/2022,85373,1.64
10/2022,85373,1.91
11/2022,85373,2.03
12/2022,85373,2.1
01/2023,85373,2.15
02/2023,85373,1.93
03/2023,85373,1.99
04/2023,85373,1.92
05/2023,85373,2.25
06/2023,85373,2.03
07/2023,85373,1.97
08/2023,85373,2.15
09/2023,85373,2.16
10/2023,85373,2.12
11/2023,85373,1.91
12/2023,85373,2.84
01/2018,85374,2.17
02/2018,85374,1.98
03/2018,85374,1.9
04/2018,85374,1.98
05/2018,85374,1.7
06/2018,85374,1.62
07/2018,85374,1.75
08/2018,85374,1.72
09/2018,85374,1.84
10/2018,85374,1.75
11/2018,85374,1.93
12/2018,85374,2.04
01/2019,85374,2.0
02/2019,85374,1.67
03/2019,85374,1.8
04/2019,85374,1.91
05/2019,85374,2.02
06/2019,85374,2.05
07/2019,85374,1.7
08/2019,85374,1.62
09/2019,85374,1.89
10/2019,85374,1.95
11/2019,85374,1.78
12/2019,85374,2.09
01/2020,85374,2.58
02/2020,85374,2.21
03/2020,85374,2.05
04/2020,85374,2.17
05/2020,85374,2.0
06/2020,85374,1.75
07/2020,85374,1.62
08/2020,85374,1.84
09/2020,85374,1.85
10/2020,85374,2.41
11/2020,85374,2.11
12/2020,85374,2.32
01/2021,85374,2.12
02/2021,85374,1.75
03/2021,85374,2.03
04/2021,85374,1.9
05/2021,85374,2.15
06/2021,85374,1.97
07/2021,85374,1.97
08/2021,85374,1.74
09/2021,85374,1.89
10/2021,85374,1.84
11/2021,85374,1.86
12/2021,85374,2.47
01/2022,85374,1.91
02/2022,85374,2.07
03/2022,85374,2.27
04/2022,85374,2.29
05/2022,85374,2.21
06/2022,85374,1.82
07/2022,85374,2.14
08/2022,85374,1.88
09/2022,85374,2.03
10/2022,85374,1.74
11/2022,85374,1.49
12/2022,85374,1.91
01/2023,85374,1.68
02/2023,85374,1.69
03/2023,85374,1.73
04/2023,85374,2.06
05/2023,85374,1.84
06/2023,85374,1.86
07/2023,85374,2.21
08/2023,85374,1.91
09/2023,85374,1.75
10/2023,85374,1.58
11/2023,85374,1.87
12/2023,85374,1.41
01/2018,85375,0.19
02/2018,85375,0.16
03/2018,85375,0.16
04/2018,85375,0.16
05/2018,85375,0.19
06/2018,85375,0.2
07/2018,85375,0.19
08/2018,85375,0.18
09/2018,85375,0.16
10/2018,85375,0.19
11/2018,85375,0.16
12/2018,85375,0.17
01/2019,85375,0.18
02/2019,85375,0.17
03/2019,85375,0.18
04/2019,85375,0.18
05/2019,85375,0.19
06/2019,85375,0.2
07/2019,85375,0.19
08/2019,85375,0.18
09/2019,85375,0.18
10/2019,85375,0.19
11/2019,85375,0.17
12/2019,85375,0.18
01/2020,85375,0.2
02/2020,85375,0.19
03/2020,85375,0.17
04/2020,85375,0.17
05/2020,85375,0.17
06/2020,85375,0.16
07/2020,85375,0.15
08/2020,85375,0.17
09/2020,85375,0.17
10/2020,85375,0.18
11/2020,85375,0.18
12/2020,85375,0.18
01/2021,85375,0.24
02/2021,85375,0.27
03/2021,85375,0.21
04/2021,85375,0.18
05/2021,85375,0.17
06/2021,85375,0.15
07/2021,85375,0.16
08/2021,85375,0.16
09/2021,85375,0.18
10/2021,85375,0.17
11/2021,85375,0.16
12/2021,85375,0.16
01/2022,85375,0.15
02/2022,85375,0.15
03/2022,85375,0.16
04/2022,85375,0.17
05/2022,85375,0.17
06/2022,85375,0.17
07/2022,85375,0.17
08/2022,85375,0.16
09/2022,85375,0.16
10/2022,85375,0.15
11/2022,85375,0.15
12/2022,85375,0.14
01/2023,85375,0.15
02/2023,85375,0.15
03/2023,85375,0.16
04/2023,85375,0.14
05/2023,85375,0.16
06/2023,85375,0.14
07/2023,85375,0.13
08/2023,85375,0.13
09/2023,85375,0.14
10/2023,85375,0.14
11/2023,85375,0.12
12/2023,85375,0.13
01/2018,85376,0.19
02/2018,85376,0.16
03/2018,85376,0.16
04/2018,85376,0.16
05/2018,85376,0.19
06/2018,85376,0.2
07/2018,85376,0.19
08/2018,85376,0.18
09/2018,85376,0.16
10/2018,85376,0.19
11/2018,85376,0.16
12/2018,85376,0.17
01/2019,85376,0.18
02/2019,85376,0.17
03/2019,85376,0.18
04/2019,85376,0.18
05/2019,85376,0.19
06/2019,85376,0.2
07/2019,85376,0.19
08/2019,85376,0.18
09/2019,85376,0.18
10/2019,85376,0.19
11/2019,85376,0.17
12/2019,85376,0.18
01/2020,85376,0.2
02/2020,85376,0.19
03/2020,85376,0.17
04/2020,85376,0.17
05/2020,85376,0.17
06/2020,85376,0.16
07/2020,85376,0.15
08/2020,85376,0.17
09/2020,85376,0.17
10/2020,85376,0.18
11/2020,85376,0.18
12/2020,85376,0.18
01/2021,85376,0.24
02/2021,85376,0.27
03/2021,85376,0.21
04/2021,85376,0.18
05/2021,85376,0.17
06/2021,85376,0.15
07/2021,85376,0.16
08/2021,85376,0.16
09/2021,85376,0.18
10/2021,85376,0.17
11/2021,85376,0.16
12/2021,85376,0.16
01/2022,85376,0.15
02/2022,85376,0.15
03/2022,85376,0.16
04/2022,85376,0.17
05/2022,85376,0.17
06/2022,85376,0.17
07/2022,85376,0.17
08/2022,85376,0.16
09/2022,85376,0.16
10/2022,85376,0.15
11/2022,85376,0.15
12/2022,85376,0.14
01/2023,85376,0.15
02/2023,85376,0.15
03/2023,85376,0.16
04/2023,85376,0.14
05/2023,85376,0.16
06/2023,85376,0.14
07/2023,85376,0.13
08/2023,85376,0.13
09/2023,85376,0.14
10/2023,85376,0.14
11/2023,85376,0.12
12/2023,85376,0.13
01/2018,85377,0.19
02/2018,85377,0.16
03/2018,85377,0.16
04/2018,85377,0.16
05/2018,85377,0.19
06/2018,85377,0.2
07/2018,85377,0.19
08/2018,85377,0.18
09/2018,85377,0.16
10/2018,85377,0.19
11/2018,85377,0.16
12/2018,85377,0.17
01/2019,85377,0.18
02/2019,85377,0.17
03/2019,85377,0.18
04/2019,85377,0.18
05/2019,85377,0.19
06/2019,85377,0.2
07/2019,85377,0.19
08/2019,85377,0.18
09/2019,85377,0.18
10/2019,85377,0.19
11/2019,85377,0.17
12/2019,85377,0.18
01/2020,85377,0.2
02/2020,85377,0.19
03/2020,85377,0.17
04/2020,85377,0.17
05/2020,85377,0.17
06/2020,85377,0.16
07/2020,85377,0.15
08/2020,85377,0.17
09/2020,85377,0.17
10/2020,85377,0.18
11/2020,85377,0.18
12/2020,85377,0.18
01/2021,85377,0.24
02/2021,85377,0.27
03/2021,85377,0.21
04/2021,85377,0.18
05/2021,85377,0.17
06/2021,85377,0.15
07/2021,85377,0.16
08/2021,85377,0.16
09/2021,85377,0.18
10/2021,85377,0.17
11/2021,85377,0.16
12/2021,85377,0.16
01/2022,85377,0.15
02/2022,85377,0.15
03/2022,85377,0.16
04/2022,85377,0.17
05/2022,85377,0.17
06/2022,85377,0.17
07/2022,85377,0.17
08/2022,85377,0.16
09/2022,85377,0.16
10/2022,85377,0.15
11/2022,85377,0.15
12/2022,85377,0.14
01/2023,85377,0.15
02/2023,85377,0.15
03/2023,85377,0.16
04/2023,85377,0.14
05/2023,85377,0.16
06/2023,85377,0.14
07/2023,85377,0.13
08/2023,85377,0.13
09/2023,85377,0.14
10/2023,85377,0.14
11/2023,85377,0.12
12/2023,85377,0.13
01/2018,85378,2.17
02/2018,85378,1.98
03/2018,85378,1.9
04/2018,85378,1.98
05/2018,85378,1.7
06/2018,85378,1.62
07/2018,85378,1.75
08/2018,85378,1.72
09/2018,85378,1.84
10/2018,85378,1.75
11/2018,85378,1.93
12/2018,85378,2.04
01/2019,85378,2.0
02/2019,85378,1.67
03/2019,85378,1.8
04/2019,85378,1.91
05/2019,85378,2.02
06/2019,85378,2.05
07/2019,85378,1.7
08/2019,85378,1.62
09/2019,85378,1.89
10/2019,85378,1.95
11/2019,85378,1.78
12/2019,85378,2.09
01/2020,85378,2.58
02/2020,85378,2.21
03/2020,85378,2.05
04/2020,85378,2.17
05/2020,85378,2.0
06/2020,85378,1.75
07/2020,85378,1.62
08/2020,85378,1.84
09/2020,85378,1.85
10/2020,85378,2.41
11/2020,85378,2.11
12/2020,85378,2.32
01/2021,85378,2.12
02/2021,85378,1.75
03/2021,85378,2.03
04/2021,85378,1.9
05/2021,85378,2.15
06/2021,85378,1.97
07/2021,85378,1.97
08/2021,85378,1.74
09/2021,85378,1.89
10/2021,85378,1.84
11/2021,85378,1.86
12/2021,85378,2.47
01/2022,85378,1.91
02/2022,85378,2.07
03/2022,85378,2.27
04/2022,85378,2.29
05/2022,85378,2.21
06/2022,85378,1.82
07/2022,85378,2.14
08/2022,85378,1.88
09/2022,85378,2.03
10/2022,85378,1.74
11/2022,85378,1.49
12/2022,85378,1.91
01/2023,85378,1.68
02/2023,85378,1.69
03/2023,85378,1.73
04/2023,85378,2.06
05/2023,85378,1.84
06/2023,85378,1.86
07/2023,85378,2.21
08/2023,85378,1.91
09/2023,85378,1.75
10/2023,85378,1.58
11/2023,85378,1.87
12/2023,85378,1.41
01/2018,85379,2.17
02/2018,85379,1.98
03/2018,85379,1.9
04/2018,85379,1.98
05/2018,85379,1.7
06/2018,85379,1.62
07/2018,85379,1.75
08/2018,85379,1.72
09/2018,85379,1.84
10/2018,85379,1.75
11/2018,85379,1.93
12/2018,85379,2.04
01/2019,85379,2.0
02/2019,85379,1.67
03/2019,85379,1.8
04/2019,85379,1.91
05/2019,85379,2.02
06/2019,85379,2.05
07/2019,85379,1.7
08/2019,85379,1.62
09/2019,85379,1.89
10/2019,85379,1.95
11/2019,85379,1.78
12/2019,85379,2.09
01/2020,85379,2.58
02/2020,85379,2.21
03/2020,85379,2.05
04/2020,85379,2.17
05/2020,85379,2.0
06/2020,85379,1.75
07/2020,85379,1.62
08/2020,85379,1.84
09/2020,85379,1.85
10/2020,85379,2.41
11/2020,85379,2.11
12/2020,85379,2.32
01/2021,85379,2.12
02/2021,85379,1.75
03/2021,85379,2.03
04/2021,85379,1.9
05/2021,85379,2.15
06/2021,85379,1.97
07/2021,85379,1.97
08/2021,85379,1.74
09/2021,85379,1.89
10/2021,85379,1.84
11/2021,85379,1.86
12/2021,85379,2.47
01/2022,85379,1.91
02/2022,85379,2.07
03/2022,85379,2.27
04/2022,85379,2.29
05/2022,85379,2.21
06/2022,85379,1.82
07/2022,85379,2.14
08/2022,85379,1.88
09/2022,85379,2.03
10/2022,85379,1.74
11/2022,85379,1.49
12/2022,85379,1.91
01/2023,85379,1.68
02/2023,85379,1.69
03/2023,85379,1.73
04/2023,85379,2.06
05/2023,85379,1.84
06/2023,85379,1.86
07/2023,85379,2.21
08/2023,85379,1.91
09/2023,85379,1.75
10/2023,85379,1.58
11/2023,85379,1.87
12/2023,85379,1.41
01/2018,85380,3.01
02/2018,85380,2.57
03/2018,85380,2.91
04/2018,85380,2.7
05/2018,85380,2.95
06/2018,85380,2.61
07/2018,85380,2.95
08/2018,85380,2.92
09/2018,85380,2.88
