RegionName,2018,2019,2020,2021,2022,2023
53151,281077.01608970104,294806.0674270036,312927.6994340984,346031.40321461967,372136.0864274668,397345.1018838412
53153,305790.92518403725,323043.51948921947,340244.821384011,376272.07758145645,407848.8652422756,430501.19064224913
53154,257442.63844041232,267313.83579635696,281258.10020888987,309286.36815044563,332042.01345245336,353755.8986415853
53156,221585.8132375521,238828.5708331983,256998.532888976,285070.8958513881,307735.9978191723,327621.21956219367
53158,268774.4181409729,292610.2315243383,308395.79654830816,345659.86754440126,376542.8509337956,385521.6500016956
53168,201149.2548897728,219943.13556965883,231346.90982070423,262746.2701686714,290524.5599079158,303733.85979932407
53170,193319.7336509376,211539.6744599896,225526.80233467137,254420.01161057944,280072.0263143248,292525.84119643696
53172,183004.1629258902,195515.9148394872,209768.39795096757,237855.40459167468,256915.11620811463,277105.4354155297
53177,221284.5758227638,232296.5833263819,229922.58103442157,255031.4669374329,273786.16411510576,284819.93905130605
53178,251159.7980495882,268326.93074625084,290162.3721388684,325363.9387018618,355605.22460871446,375810.1918535021
53179,193905.12004064047,211194.5901061912,225149.33177128687,258088.535815286,283215.39331575326,297938.1136539154
53181,223410.76946963105,247433.6937983113,261611.83044838475,298531.1054206625,332511.9405917478,347823.45053209044
53182,235995.9397462187,255000.40043194927,267303.9825333511,299876.20157641754,329643.562269704,347910.1827911489
53183,349774.20361233345,368032.14366189647,382492.262885516,418391.31455691374,450396.9664781108,486396.14164399006
53184,227353.07428733885,243688.8616804509,264499.71243230853,308523.36970300233,333323.09809328447,363829.0613984796
53185,279161.0403275842,295331.22232512565,306136.3578428798,346593.7217965116,379694.9222131893,402496.3212135141
53186,216768.3685507064,229314.14102394693,244517.46524627076,270622.22452901065,289649.28414815624,310603.61500272126
53188,255186.45491775824,266931.1767675123,284235.53705201606,315610.3112481806,341173.5718440028,368302.8421491552
53189,311546.5611718509,329420.1644052734,349806.225823906,383660.3037594,409036.3356259464,433136.7582910363
53190,225058.3119320275,238675.48802196383,252252.7825238926,287323.5637471242,310929.4870575461,325837.7805193664
53191,283536.7491495819,302378.2043779556,323737.5538183557,381971.9000710768,435782.61032760673,479691.3558495347
53202,265925.4953789734,276111.50663912465,288549.08973577543,312248.81944719714,331133.6760565427,342702.12313023064
53203,267065.59421418334,273995.1555588483,286736.269691195,310908.53097281273,329821.4081888881,348025.75300459325
53204,62967.78574777797,73271.30235540215,83752.38307653408,105325.54979020388,114211.0497614788,121618.04738447022
53205,72655.20909445317,85202.00128655092,94673.47373834702,114593.33495882338,128171.67005709668,135655.41477362983
53206,28396.68694465285,34350.29226659399,38266.36739275494,54338.56970366988,60144.37017608777,63213.25302678687
53207,170803.60376348323,181284.3155258582,194995.0196715969,224862.0131505086,240744.25915174687,260633.7870133071
53208,129913.61762842273,140062.18935446523,150894.9196000029,177249.8317087166,192061.50849360117,203364.75157329137
53209,84627.89482823096,94929.5314723408,106292.84865830548,129906.2991224218,140561.52217597523,146487.21756705243
53210,87910.15684089197,102372.31658131896,115787.41414895451,140744.95026566903,149947.45811388633,150394.8731733913
53211,344334.5427922386,352363.9190284738,370464.6287125247,409653.0816450503,434672.52040889976,465826.9388544483
53212,119049.8405706312,128593.9728168648,138313.51434681646,165052.1415580981,177683.17909485128,185973.1441777705
53213,260226.70821912645,269414.6750399615,282572.35096485366,313791.66331839067,332503.519591947,362531.3744520156
53214,142198.04646051358,152317.4298744047,163882.23450879008,188033.09199053448,203530.8350634098,225151.57046150792
53215,106815.35297226108,119690.24191399945,131904.79657710114,155920.4665551154,168671.5405510104,181878.0845640872
53216,80969.40034106032,92677.48277326756,104431.74809888448,128376.7621239388,140687.62717100087,147360.8269324062
53217,393233.9996249029,398605.2875099389,411859.6282812183,452737.5189497173,493938.281631486,531186.0348571945
53218,73049.88652397758,86641.56469607879,98982.42190478183,123227.89385821154,136356.92305055427,143430.74458128642
53219,143317.92317415454,153961.77036403446,166162.47189129298,192969.3887182014,210038.53685150584,230599.02366495837
53220,165955.397263066,178499.81754139173,193165.02077627543,221546.0279173752,238911.5801523192,259804.94080540133
53221,154068.81732240008,166744.91270671677,181903.8650470129,210507.03884701512,228356.2624977504,249002.5705843465
53222,141641.83261877086,152753.01565477683,165637.13087532306,193259.16978263,209867.55592090567,223731.6349078444
53223,114228.34555989846,125526.78244908426,136028.2272589406,160075.88467788592,174329.88413234803,187659.12205486963
53224,119232.21959391415,131939.22720192114,144859.3816829657,171420.64646691867,188282.04289565145,201537.2510052943
53225,123796.2338493674,136765.30207869425,148301.7356055399,175428.28286465947,190550.48578541752,201706.0081344915
53226,253401.1209867549,264063.12137075985,278327.57071470923,311258.774602899,332350.0346751714,354389.4897895733
53227,163139.8677908885,173614.27975089257,187387.39349563207,214213.1954063848,231394.50677106815,253715.2630701453
53228,216341.1807208653,229514.39226916537,245085.10869922716,274886.89081952133,294635.804200752,319318.6091974094
53233,94138.56481810535,102892.44671349872,113447.69071337432,143790.9260959962,159572.56774333242,171719.177176995
53235,177921.9329058948,191723.3755212697,204231.5621085088,230015.45942673864,244659.48883202916,262374.3461614757
53402,171527.64418081744,183574.63476346844,194823.42629064457,222955.2160044289,243574.2134549704,258428.5354389956
53403,114926.5913506875,124387.91826985464,131696.20319348245,150532.6144955467,164671.90686262355,175433.51436082332
53404,101548.28664767071,109279.17292606442,117266.45712919909,135547.98429022942,148471.2856618543,159221.8481223636
53405,126091.7665523262,135250.93226999688,144080.81884464153,163022.05427421836,178278.0620400007,189048.5116307263
53406,191794.74815198535,207046.40904158875,221210.16819284557,251306.12053020825,273425.13384030265,286712.7718310651
53502,197724.82231097197,210958.55356168735,227295.8942315725,255646.72620144472,281256.11063988967,298016.5935232989
53503,208042.4562770182,220366.88302827184,233947.6356706929,261530.39947102367,284806.0856415567,307962.649496093
53504,160856.99086065838,169927.58553456396,181830.80268058777,206628.5159712626,229182.55733905672,242477.9832777159
53505,N/A,N/A,N/A,N/A,N/A,376832.3092284628
53508,265102.5505205733,278041.08714804804,294638.0764358715,330042.62612732727,364510.6092002951,386172.0865949234
53510,157879.15010260564,166469.60499914992,173595.8342664472,196277.64296169256,223602.6036789841,228288.86314438804
53511,106696.849130174,117421.1007172301,125881.51648674974,147709.14493473567,162873.9814724791,177378.19471074585
53515,279150.1717526251,289650.0205335498,306840.1488099685,338695.98675214924,370827.7024707438,394111.6781796589
53516,191113.1105109593,205922.6430958344,223327.1877355429,253232.66915177292,282018.6523908079,306516.73638821946
53517,335248.98023443675,351094.494606722,371035.17750748433,416570.97610236896,457515.8316548417,470865.08325801854
53518,151312.25588991487,159835.53414260465,164799.7418220117,192133.0130902456,215259.21363443407,221047.3980735068
53520,185913.1507455393,197836.548742005,211786.12824477896,239260.59854810536,266518.65686635126,284761.6515042467
53521,289919.9199830634,307524.99353172426,329708.13742953003,370337.79660420143,407394.43785763305,436831.76287117664
53523,267166.87496049004,281400.14892484626,298807.6279776656,335365.8517530184,366385.440247195,385764.9696019061
53525,174781.2552897104,185912.3672805433,198459.50988914876,227855.4340839158,250598.72432302087,272038.21958298003
53527,298670.40744696645,312059.7131186188,329091.9711099859,363270.6329091789,397391.5368563868,421522.2425623146
53528,334047.5066440533,348414.7673197246,367814.56098970905,408197.0731195351,444311.496127853,469881.8118400141
53529,302395.95443939057,317731.7083702875,335647.66001214954,370524.2026197088,408827.35334971454,444231.9475376065
53530,134576.1031229081,143588.31393875575,154317.4257782243,173132.80676050394,188022.60713509837,195776.6533626022
53531,264294.38489156816,278938.5061142924,298259.2321124464,333662.6544487235,362240.2237459622,384842.2668800997
53532,292660.59972163447,305706.84116291325,324449.78096694715,360104.9618094425,391350.0473373968,416612.0327659729
53533,200048.47168358965,212951.702174595,225677.84932430272,252926.27992773187,281082.19262212765,299610.87444514415
53534,198043.4379333896,212863.5480140492,226370.56456190188,260769.7282541345,286249.4973094437,303154.226326507
53536,220239.18474851525,234657.16463476463,249211.64631811503,285185.7412281038,315870.65688039,333903.6268675491
53537,N/A,N/A,N/A,N/A,N/A,201825.1685403268
53538,197399.99537946295,210032.76348561735,224025.0481859582,250356.5058677245,272214.3088417468,287369.9046158451
53541,N/A,N/A,N/A,191248.9926036972,204821.8799990934,218768.5962594516
53543,189593.9129608442,203273.79078216225,213690.5654150521,236390.30133744143,261284.4849919841,276027.4132388855
53544,251599.80549563572,261837.2251208712,275690.1144069473,303956.9204012363,344121.6552446273,387457.20416581625
53545,159162.45440534156,169607.7520793971,180598.6013028759,204537.14852237483,223945.14383481903,238323.78698824145
53546,179292.73081078546,192008.69158508416,206135.25470583572,235994.46366824815,259028.46833398196,274513.08045888424
53548,156672.79567021885,168299.33214051274,180563.3225617241,204035.99545415395,221807.87117692875,237382.84719963445
53549,195811.2399257141,208820.56833085345,226436.76295968087,257229.1302711401,281814.8518843605,296741.8878028232
53551,259578.10912514155,274458.996974094,293546.7056603963,328690.8221733608,359587.2354325491,379657.22742546274
53553,161957.33851959743,164939.39290290524,172290.80732892195,191264.58688586208,202977.0190981567,214118.75208973023
53554,150917.6700965025,161089.6362188592,169017.20288701184,187564.9863360532,205503.4667637548,222145.81661439003
53555,295294.7468472518,312257.29787872283,330688.32715893735,369463.8816406089,406098.8607838898,427175.5585636459
53556,145719.35938322762,156904.33681114097,165913.35911514686,190400.61046253933,216437.64051566817,226079.76531435212
53558,317327.71513413626,330661.9752781025,348346.7366842337,386125.6591687237,424960.945361984,445379.52145135286
53559,249723.0932292572,263894.810244772,279708.2681168438,313414.54791686573,343305.9726373237,368242.5116329614
53560,269005.9579832794,280100.9904119619,298694.35441071185,330664.9326073376,361866.0535106682,386223.1612689176
53561,303109.17039965047,323008.6396468466,338337.7359819241,380076.799388803,419149.57403537055,448848.0889132221
53562,385865.77429174975,407469.678160534,426465.2102617772,468624.9228502189,517090.4760382832,557975.911945067
53563,210891.1674416784,225198.69310244787,237734.11649844635,269149.9094046271,299841.0562338105,322355.1323185727
53565,206099.93706969664,221116.3589264917,231989.93129477068,255569.23276437004,289566.3470038266,313490.1511096061
53566,170589.27686703694,183831.21386331652,195257.2908788014,220249.63571022707,242410.52358230413,248487.4474856507
53569,134901.9583281287,143040.23689676114,154177.6454965065,177513.57341021186,197548.14442016123,209940.1402281244
53570,203218.9443320412,215430.589813779,229655.96510077047,258511.4310061843,285173.64877914824,307896.71450797986
53572,299196.59199656226,312903.3647522456,329368.3988599872,369775.07243755896,407203.10809353786,429423.517390298
53573,131509.50024912052,141047.48483475097,148320.5688123798,170310.58703263264,191155.28991993493,206515.75974081075
53574,256716.99866762152,271692.6551828937,287838.3352481249,328392.44758139394,361380.19479323487,387659.7102501101
53575,301672.8993485411,315658.9410657652,334258.36852124584,370436.3631858802,408902.8279473541,436640.937093607
53576,177984.64630205827,189485.52473339872,200085.3527803554,224683.5054769327,246213.0811475337,260813.57815494572
53577,207804.0570351224,218430.15519308776,231186.96640636664,259985.4642940087,285163.718035259,287873.26568256057
53578,276562.6546208802,292723.4106309605,310967.0208883633,350178.2710260823,384653.7688710172,401732.0849107021
53579,199509.7429428751,210100.68460272936,224464.73490484685,253927.169073618,276530.9017017264,289571.0276713777
53581,142492.6125790697,152650.57033638007,159795.76116369822,183600.16910176852,205922.9660478006,215349.2143385668
53583,252169.9668100333,268021.3051157913,284342.5259546494,321742.03379811643,350958.9821440753,373832.2164226232
53585,173685.25763524117,186644.9473527648,202044.289276662,238126.60072520128,251217.4586594305,261313.68261279023
53586,121421.82948716557,128834.15931756144,141424.69615083028,156836.66048910972,173038.2161543748,180945.28847622508
53587,N/A,N/A,N/A,204365.9515593525,225823.6961850468,223215.72393201408
53588,234213.1256072228,249498.83123779303,263477.5449056704,296961.2004265485,330677.35893670825,352449.74661247764
53589,263868.445023922,276446.9107646904,291090.7116966197,322872.12017282087,354753.2378599276,378355.6889337073
53590,285254.26911663817,295472.9983636489,310468.0493675215,346812.4627084905,382304.1332642013,401834.9048820741
53593,383117.09218352445,397273.0999192498,416733.5569282731,462593.0022799944,511386.1954668088,535467.362198502
