2018,2019,2020,2021,2022,2023,zipcode
90336.0,92958.0,76853.0,78379.0,86806.0,102830.0,81523
70688.0,91250.0,79632.0,96958.0,129914.0,109578.0,81524
45552.0,48778.0,49408.0,51324.0,56891.0,71702.0,81525
59256.0,55938.0,51156.0,73036.0,79801.0,83316.0,81526
63734.0,71837.0,74840.0,77000.0,81838.0,83389.0,81527
76732.0,78816.0,82938.0,89256.0,97896.0,103632.0,81601
51000.0,35682.0,52000.0,67917.0,49046.0,51308.0,81610
76027.0,85588.0,83646.0,93802.0,96033.0,95708.0,81611
61273.0,70634.0,76777.0,127689.0,94761.0,107559.0,81615
77540.0,79688.0,82234.0,89933.0,97054.0,99152.0,81620
78281.0,82311.0,101470.0,106221.0,101786.0,103721.0,81621
86978.0,86565.0,93008.0,95929.0,98549.0,98549.0,81623
60208.0,56563.0,75875.0,82019.0,88125.0,89900.0,81624
53575.0,57827.0,55598.0,58305.0,64900.0,73649.0,81625
62847.0,64698.0,66667.0,68922.0,68750.0,72344.0,81630
109946.0,101620.0,101463.0,94818.0,100760.0,104430.0,81631
81851.0,77480.0,68954.0,80382.0,90464.0,92304.0,81632
66783.0,64748.0,65064.0,64482.0,65951.0,68865.0,81635
82222.0,79959.0,77273.0,82551.0,97703.0,108556.0,81637
N/A,N/A,N/A,95000.0,N/A,N/A,81638
65170.0,63800.0,77750.0,94009.0,77226.0,106429.0,81639
N/A,49844.0,28603.0,66964.0,39167.0,38309.0,81640
46250.0,50357.0,51296.0,56338.0,68974.0,70459.0,81641
73409.0,69405.0,71563.0,74464.0,84659.0,125469.0,81643
88542.0,90521.0,105000.0,101250.0,98500.0,108897.0,81645
98625.0,73854.0,74063.0,78846.0,83654.0,85577.0,81646
88017.0,90609.0,80375.0,77608.0,80874.0,80139.0,81647
72083.0,62667.0,54861.0,59718.0,70645.0,75482.0,81648
63750.0,59750.0,55357.0,56964.0,74688.0,68056.0,81649
63857.0,66645.0,67309.0,74040.0,75560.0,81506.0,81650
63750.0,61154.0,80054.0,80962.0,91398.0,97760.0,81652
60833.0,54535.0,82102.0,80385.0,111201.0,115278.0,81654
N/A,N/A,34085.0,N/A,N/A,N/A,81656
76466.0,83571.0,84476.0,101953.0,100846.0,105370.0,81657
59232.0,63025.0,65535.0,66897.0,71846.0,74149.0,82001
49447.0,50815.0,50732.0,52659.0,56349.0,55461.0,82007
82840.0,84545.0,88826.0,93105.0,98599.0,102727.0,82009
45952.0,73500.0,117417.0,147520.0,157793.0,165156.0,82050
26000.0,N/A,N/A,N/A,N/A,N/A,82051
N/A,N/A,N/A,71711.0,76750.0,79318.0,82052
64500.0,67426.0,71750.0,53214.0,70313.0,105536.0,82053
79953.0,79701.0,79444.0,N/A,53750.0,44861.0,82054
58906.0,58320.0,68571.0,70833.0,97589.0,103828.0,82055
47898.0,N/A,N/A,N/A,148750.0,161058.0,82059
104936.0,104866.0,112730.0,N/A,128047.0,N/A,82060
N/A,N/A,39241.0,81146.0,92500.0,92250.0,82063
50800.0,52384.0,54124.0,55319.0,60632.0,65399.0,82070
41475.0,45101.0,46913.0,44825.0,49575.0,52717.0,82072
N/A,88618.0,N/A,N/A,N/A,N/A,82081
51818.0,60469.0,56822.0,58625.0,64549.0,66388.0,82082
25000.0,44479.0,59250.0,46750.0,63214.0,48125.0,82083
62835.0,63487.0,65223.0,66607.0,60455.0,61750.0,82190
48261.0,56589.0,61766.0,61595.0,62694.0,65900.0,82201
42981.0,39521.0,55366.0,52500.0,63235.0,65964.0,82210
48309.0,56736.0,64063.0,72813.0,63362.0,66914.0,82212
39500.0,26550.0,N/A,N/A,69048.0,67692.0,82213
47132.0,67750.0,47688.0,69095.0,75972.0,75291.0,82214
46250.0,19261.0,49722.0,N/A,130917.0,135234.0,82215
N/A,N/A,N/A,N/A,N/A,250000.0,82219
28056.0,25313.0,24440.0,27500.0,31875.0,31875.0,82221
N/A,43125.0,44750.0,46250.0,50417.0,55833.0,82222
54722.0,52857.0,48571.0,47938.0,54231.0,56250.0,82223
40167.0,39199.0,44028.0,50179.0,51250.0,46759.0,82225
N/A,37500.0,46136.0,30357.0,53229.0,48958.0,82227
49627.0,54944.0,57426.0,59736.0,63319.0,65568.0,82240
100000.0,82000.0,N/A,155089.0,146875.0,N/A,82242
N/A,N/A,N/A,N/A,62941.0,N/A,82243
75357.0,60625.0,77969.0,78657.0,85903.0,89079.0,82244
64792.0,64568.0,70648.0,69590.0,69044.0,68925.0,82301
78359.0,80938.0,81563.0,77917.0,82778.0,68750.0,82321
67083.0,74688.0,N/A,N/A,N/A,N/A,82322
24792.0,24000.0,30625.0,45714.0,61250.0,70156.0,82323
46000.0,45750.0,55893.0,49583.0,62788.0,65179.0,82324
38889.0,38472.0,38295.0,35795.0,46949.0,54559.0,82325
46406.0,49167.0,48232.0,51196.0,54381.0,56962.0,82327
34583.0,34737.0,26250.0,34545.0,30500.0,32404.0,82329
62381.0,58919.0,62381.0,65950.0,71772.0,69958.0,82331
N/A,N/A,10119.0,N/A,N/A,N/A,82332
86094.0,88036.0,88438.0,76071.0,85625.0,77750.0,82334
41375.0,N/A,N/A,N/A,N/A,N/A,82335
65875.0,70625.0,51000.0,61771.0,65625.0,67813.0,82336
52988.0,54037.0,56492.0,63701.0,62807.0,63342.0,82401
51316.0,53155.0,51923.0,54389.0,57275.0,69167.0,82410
63750.0,54500.0,71500.0,83125.0,97656.0,100089.0,82411
59583.0,59444.0,56705.0,62000.0,65750.0,67019.0,82412
68611.0,64366.0,63764.0,64787.0,71202.0,74069.0,82414
60694.0,62353.0,62723.0,65694.0,72589.0,73864.0,82420
52250.0,45000.0,31250.0,39375.0,51875.0,36250.0,82421
40833.0,29861.0,41875.0,43333.0,50781.0,51458.0,82423
53393.0,53056.0,48229.0,52333.0,60742.0,55288.0,82426
73438.0,71875.0,64063.0,77917.0,N/A,43839.0,82428
46563.0,48000.0,43750.0,30536.0,34821.0,33929.0,82430
52837.0,53750.0,62564.0,62656.0,68693.0,64881.0,82431
39167.0,35750.0,35821.0,38419.0,41953.0,44023.0,82432
55114.0,65635.0,64792.0,50625.0,50833.0,49205.0,82433
N/A,23409.0,23836.0,N/A,25809.0,N/A,82434
59645.0,63060.0,64793.0,62162.0,64274.0,69142.0,82435
N/A,N/A,N/A,N/A,58015.0,59191.0,82441
55733.0,53750.0,52750.0,54474.0,51100.0,43750.0,82442
51467.0,51576.0,53871.0,61301.0,65000.0,67869.0,82443
53722.0,53675.0,56116.0,58571.0,N/A,N/A,82450
52604.0,54120.0,52564.0,54567.0,57550.0,62456.0,82501
40139.0,31071.0,36875.0,56875.0,52125.0,50833.0,82510
26964.0,43542.0,43000.0,N/A,N/A,N/A,82512
43821.0,42917.0,41724.0,50417.0,53125.0,57778.0,82513
47955.0,51429.0,41250.0,34853.0,35208.0,31797.0,82514
53438.0,59643.0,62083.0,66250.0,53000.0,55000.0,82515
47708.0,53056.0,46250.0,43250.0,54038.0,55804.0,82516
58869.0,61020.0,61111.0,68440.0,70576.0,75000.0,82520
62557.0,65625.0,58750.0,58750.0,66111.0,60333.0,82523
56428.0,57948.0,57442.0,61645.0,66263.0,68526.0,82601
64682.0,66016.0,66402.0,67591.0,74111.0,75683.0,82604
65615.0,65678.0,64280.0,63181.0,67434.0,70902.0,82609
N/A,102031.0,100417.0,84663.0,N/A,N/A,82620
65121.0,70526.0,71947.0,74773.0,80962.0,81467.0,82633
36429.0,29583.0,27083.0,N/A,40139.0,26406.0,82635
57791.0,64955.0,67906.0,71607.0,77832.0,82592.0,82636
62854.0,69071.0,76786.0,71952.0,76395.0,72130.0,82637
45000.0,61107.0,62601.0,67188.0,71615.0,73173.0,82639
N/A,N/A,N/A,N/A,N/A,250000.0,82640
33750.0,N/A,46354.0,87917.0,91875.0,94375.0,82642
50833.0,47143.0,56042.0,68068.0,72826.0,75707.0,82643
43750.0,36989.0,46825.0,49127.0,60685.0,57019.0,82644
44306.0,46750.0,44167.0,46688.0,54063.0,60208.0,82649
55192.0,57791.0,57880.0,68175.0,77885.0,88843.0,82701
N/A,N/A,N/A,52083.0,53906.0,56441.0,82710
152727.0,157629.0,N/A,N/A,N/A,N/A,82711
50682.0,60577.0,59306.0,N/A,N/A,70382.0,82712
71047.0,75468.0,73020.0,76612.0,76679.0,77169.0,82716
84755.0,91151.0,86457.0,95185.0,105417.0,104454.0,82718
49531.0,41875.0,42857.0,49943.0,68417.0,71140.0,82720
78721.0,78600.0,75000.0,69272.0,69731.0,70929.0,82721
N/A,N/A,24500.0,27212.0,37865.0,N/A,82723
69392.0,83529.0,82778.0,N/A,N/A,N/A,82725
77431.0,N/A,N/A,N/A,N/A,73967.0,82727
56458.0,54762.0,74318.0,83456.0,82569.0,75357.0,82729
41667.0,54688.0,58269.0,62371.0,65703.0,68365.0,82730
N/A,61197.0,N/A,N/A,69516.0,74541.0,82731
80250.0,91125.0,83819.0,90982.0,88150.0,92083.0,82732
57875.0,59575.0,57927.0,59916.0,67276.0,70315.0,82801
N/A,51023.0,52132.0,53690.0,N/A,N/A,82831
121071.0,116786.0,76794.0,82368.0,89821.0,91045.0,82832
55391.0,57304.0,54895.0,56882.0,59464.0,63128.0,82834
51250.0,50500.0,66429.0,83750.0,77083.0,79712.0,82835
60086.0,63047.0,80417.0,85882.0,78438.0,91528.0,82836
43125.0,N/A,N/A,50417.0,51875.0,52083.0,82837
95000.0,102875.0,54123.0,N/A,N/A,64186.0,82838
60799.0,61078.0,54018.0,58224.0,56250.0,58138.0,82839
48045.0,59348.0,86964.0,115625.0,125212.0,130606.0,82842
75466.0,76147.0,72385.0,75123.0,78639.0,74107.0,82901
61888.0,62013.0,87083.0,N/A,N/A,N/A,82922
N/A,79094.0,N/A,N/A,N/A,N/A,82923
N/A,144292.0,250000.0,250000.0,250000.0,250000.0,82925
55006.0,59446.0,66203.0,69296.0,73765.0,79292.0,82930
35568.0,53833.0,54667.0,63520.0,68625.0,72207.0,82932
83844.0,93804.0,96174.0,110233.0,119402.0,124808.0,82933
N/A,N/A,106188.0,111071.0,N/A,81563.0,82934
69989.0,73598.0,78445.0,82320.0,83988.0,86132.0,82935
79149.0,84474.0,86650.0,83477.0,96302.0,97333.0,82937
N/A,N/A,65882.0,52366.0,57148.0,76204.0,82938
57667.0,54283.0,62109.0,82655.0,85125.0,93333.0,82939
77778.0,76329.0,85197.0,95736.0,95558.0,91860.0,82941
N/A,N/A,N/A,94844.0,N/A,N/A,82942
36441.0,35361.0,N/A,N/A,N/A,N/A,82943
N/A,N/A,236023.0,246080.0,250000.0,N/A,82944
56250.0,60625.0,100625.0,79167.0,86806.0,66667.0,82945
83657.0,82396.0,86884.0,98145.0,110734.0,114402.0,83001
N/A,N/A,N/A,250000.0,N/A,N/A,83011
N/A,N/A,N/A,N/A,N/A,136292.0,83013
119188.0,110711.0,92287.0,91953.0,103323.0,92128.0,83014
N/A,94320.0,84701.0,64548.0,93368.0,99315.0,83025
65120.0,65475.0,64038.0,67066.0,72252.0,74356.0,83101
62500.0,67008.0,74167.0,75670.0,81105.0,83442.0,83110
82526.0,73895.0,66635.0,54375.0,96364.0,125438.0,83111
68438.0,120385.0,121076.0,86964.0,94923.0,156433.0,83112
73846.0,75094.0,71029.0,71343.0,78750.0,76146.0,83113
59507.0,59679.0,61146.0,67000.0,81724.0,83929.0,83114
117931.0,N/A,N/A,N/A,N/A,N/A,83115
50385.0,52321.0,56563.0,57368.0,66667.0,64559.0,83116
59348.0,N/A,49904.0,62135.0,83023.0,85370.0,83118
130354.0,N/A,N/A,N/A,N/A,N/A,83119
86384.0,111300.0,85625.0,61071.0,55536.0,56296.0,83120
55446.0,68179.0,68929.0,74244.0,78068.0,80256.0,83122
48214.0,49659.0,103207.0,108011.0,N/A,153750.0,83123
85500.0,77083.0,114167.0,N/A,N/A,118750.0,83124
98068.0,100991.0,101771.0,106813.0,115354.0,N/A,83126
60000.0,62844.0,83696.0,84375.0,85875.0,86351.0,83127
91369.0,75125.0,74091.0,75119.0,86957.0,131818.0,83128
47765.0,50526.0,51396.0,54940.0,60757.0,63209.0,83201
55429.0,56977.0,57691.0,62031.0,63942.0,68118.0,83202
30288.0,29688.0,N/A,N/A,N/A,N/A,83203
44428.0,45187.0,45121.0,48380.0,52783.0,55191.0,83204
N/A,N/A,16315.0,16287.0,16533.0,18935.0,83209
42879.0,44808.0,46814.0,50660.0,60045.0,66744.0,83210
52530.0,48488.0,51394.0,53041.0,57484.0,60852.0,83211
51250.0,54167.0,N/A,N/A,N/A,N/A,83212
32614.0,34602.0,31750.0,35833.0,36862.0,36184.0,83213
63333.0,54063.0,65813.0,58125.0,73672.0,77625.0,83214
38750.0,33750.0,40313.0,42885.0,N/A,39375.0,83215
57500.0,55357.0,58068.0,64861.0,80156.0,75114.0,83217
41719.0,52917.0,58750.0,57813.0,67917.0,71500.0,83218
56250.0,49474.0,49500.0,51563.0,70357.0,74464.0,83220
51955.0,57389.0,59337.0,63897.0,69724.0,77889.0,83221
73125.0,67250.0,95750.0,69688.0,72500.0,81667.0,83223
30147.0,35150.0,27928.0,26450.0,51250.0,50980.0,83226
43203.0,50417.0,71458.0,63125.0,77000.0,82569.0,83228
59583.0,65417.0,70833.0,78125.0,78289.0,83629.0,83232
N/A,N/A,42062.0,N/A,47216.0,N/A,83233
46696.0,56750.0,55438.0,42273.0,56875.0,66154.0,83234
N/A,N/A,N/A,N/A,52813.0,N/A,83235
63750.0,60246.0,53625.0,52500.0,64013.0,65938.0,83236
68077.0,60313.0,50150.0,61331.0,64125.0,78375.0,83237
N/A,60769.0,61250.0,64000.0,68229.0,72237.0,83238
65000.0,70833.0,78125.0,80250.0,82708.0,78750.0,83239
53068.0,59397.0,57232.0,66458.0,66776.0,68810.0,83241
58000.0,54000.0,54615.0,56625.0,N/A,N/A,83244
55743.0,60804.0,64770.0,68684.0,74044.0,87969.0,83245
69375.0,71250.0,75893.0,88313.0,79464.0,77679.0,83246
61818.0,66250.0,56950.0,62667.0,69531.0,70272.0,83250
44853.0,38571.0,50938.0,64076.0,67553.0,55938.0,83251
50673.0,53636.0,54484.0,65865.0,68018.0,73375.0,83252
N/A,N/A,N/A,N/A,69091.0,N/A,83253
48065.0,48267.0,47039.0,52923.0,54167.0,60570.0,83254
51082.0,50481.0,50625.0,48611.0,53011.0,59063.0,83255
61000.0,58750.0,67500.0,72159.0,78036.0,82500.0,83261
68629.0,69688.0,69500.0,67391.0,71250.0,77875.0,83262
55913.0,55446.0,58725.0,52917.0,57943.0,59899.0,83263
58625.0,63125.0,63375.0,65000.0,75500.0,78281.0,83271
64643.0,68125.0,51711.0,79167.0,85750.0,59135.0,83272
55550.0,57955.0,64688.0,69732.0,77366.0,80000.0,83274
60766.0,57813.0,57266.0,65074.0,61213.0,57500.0,83276
97857.0,103750.0,125288.0,84531.0,N/A,67969.0,83277
95735.0,99840.0,66772.0,69121.0,76629.0,79288.0,83278
47625.0,N/A,N/A,N/A,N/A,128701.0,83281
102115.0,103409.0,152604.0,152143.0,137031.0,116094.0,83283
44766.0,44276.0,44531.0,N/A,N/A,N/A,83285
62708.0,62404.0,65938.0,71429.0,78750.0,88458.0,83286
57222.0,80250.0,86000.0,87250.0,96250.0,129688.0,83287
50185.0,52496.0,52183.0,55356.0,59443.0,62388.0,83301
30000.0,35417.0,36055.0,36650.0,N/A,105605.0,83302
51853.0,52105.0,52393.0,66786.0,70000.0,84375.0,83311
31786.0,32266.0,N/A,48846.0,51827.0,N/A,83312
57576.0,62451.0,63100.0,68385.0,70625.0,83705.0,83313
44750.0,46750.0,55357.0,58542.0,65000.0,66750.0,83314
45425.0,47117.0,51588.0,58199.0,59447.0,61378.0,83316
49116.0,52953.0,52258.0,57177.0,63511.0,66770.0,83318
62045.0,66025.0,42917.0,60357.0,70000.0,48750.0,83320
48438.0,48214.0,44219.0,50536.0,52262.0,54861.0,83321
61118.0,57250.0,53529.0,54528.0,59414.0,61696.0,83323
49792.0,54583.0,52321.0,53250.0,65481.0,66250.0,83324
55208.0,56912.0,52500.0,59107.0,62500.0,65694.0,83325
40703.0,41389.0,36875.0,37390.0,75417.0,59318.0,83327
52368.0,51793.0,53464.0,55494.0,58659.0,62273.0,83328
50410.0,45421.0,44794.0,49471.0,55962.0,58313.0,83330
39063.0,46250.0,60529.0,61500.0,68230.0,67153.0,83332
50465.0,53376.0,64917.0,70513.0,81427.0,86142.0,83333
50833.0,52143.0,50081.0,48804.0,51761.0,57065.0,83334
46189.0,47375.0,48281.0,45603.0,60000.0,57063.0,83335
56221.0,56757.0,54054.0,57990.0,64677.0,85000.0,83336
50083.0,53380.0,56589.0,62939.0,67941.0,70489.0,83338
57647.0,57417.0,76735.0,79979.0,89622.0,86650.0,83340
61224.0,64554.0,68072.0,79231.0,87926.0,95340.0,83341
50777.0,44583.0,42250.0,42727.0,52664.0,56161.0,83342
53043.0,55688.0,57356.0,60625.0,66250.0,68158.0,83344
54426.0,53992.0,52465.0,59565.0,72031.0,80750.0,83346
54783.0,55127.0,54517.0,58638.0,68086.0,72278.0,83347
51250.0,52366.0,53125.0,60000.0,64464.0,69083.0,83349
47055.0,48309.0,49528.0,52776.0,57981.0,61622.0,83350
44779.0,45700.0,50840.0,54322.0,59559.0,63276.0,83352
50625.0,51767.0,57614.0,61313.0,66818.0,95568.0,83353
51619.0,50084.0,47946.0,56719.0,60469.0,63083.0,83355
51956.0,56752.0,59872.0,64536.0,72696.0,75870.0,83401
51017.0,53583.0,56489.0,58301.0,69153.0,72064.0,83402
62626.0,67246.0,68480.0,70639.0,77046.0,79211.0,83404
68601.0,71081.0,67583.0,72696.0,77958.0,90654.0,83406
57037.0,82813.0,86607.0,89408.0,160938.0,166310.0,83414
47143.0,43015.0,52041.0,60750.0,64787.0,69604.0,83420
80536.0,80259.0,67904.0,71036.0,76424.0,80438.0,83421
72794.0,74688.0,79882.0,82753.0,94792.0,91034.0,83422
35227.0,46442.0,34954.0,44821.0,51458.0,51146.0,83423
N/A,18797.0,N/A,N/A,N/A,N/A,83424
45500.0,59375.0,66250.0,66500.0,71563.0,70000.0,83425
73233.0,80227.0,76641.0,73750.0,80938.0,82418.0,83427
56964.0,58167.0,57841.0,62083.0,64219.0,67188.0,83428
51058.0,58750.0,72938.0,69688.0,88750.0,79750.0,83429
54226.0,60804.0,52250.0,71667.0,70568.0,81667.0,83431
N/A,N/A,N/A,80625.0,87500.0,91094.0,83433
67396.0,70077.0,70254.0,76111.0,83750.0,85625.0,83434
52670.0,54327.0,59688.0,59792.0,62292.0,75625.0,83435
50588.0,50000.0,57321.0,64375.0,78125.0,70781.0,83436
N/A,N/A,N/A,126111.0,135486.0,140938.0,83438
34980.0,38154.0,43267.0,53288.0,52131.0,57701.0,83440
61650.0,64741.0,69205.0,69960.0,79252.0,84328.0,83442
49662.0,49608.0,52870.0,55417.0,57250.0,62653.0,83443
35815.0,39453.0,32750.0,50625.0,61950.0,83333.0,83444
60152.0,61228.0,57936.0,61732.0,60352.0,67759.0,83445
30000.0,N/A,N/A,63125.0,67679.0,71389.0,83446
45946.0,47596.0,50125.0,60833.0,65809.0,77564.0,83448
50208.0,53611.0,68864.0,70682.0,76118.0,79514.0,83449
52308.0,53393.0,48438.0,59250.0,61985.0,66250.0,83450
41563.0,56500.0,53750.0,39844.0,55208.0,76563.0,83451
71500.0,74860.0,67238.0,54418.0,67679.0,63281.0,83452
68375.0,67955.0,95179.0,44375.0,56389.0,58929.0,83454
64607.0,75745.0,72398.0,78750.0,105905.0,106042.0,83455
34038.0,30968.0,31402.0,N/A,N/A,N/A,83462
N/A,N/A,N/A,N/A,N/A,51161.0,83463
40139.0,40568.0,34625.0,42500.0,49375.0,46250.0,83464
75625.0,79028.0,79018.0,28250.0,47188.0,46250.0,83465
22750.0,N/A,N/A,23199.0,N/A,98304.0,83466
38864.0,39648.0,39529.0,47991.0,52277.0,52433.0,83467
52917.0,50536.0,38333.0,52917.0,51250.0,68750.0,83468
54792.0,58611.0,57362.0,62388.0,65202.0,71909.0,83501
44688.0,42250.0,46250.0,44375.0,N/A,26346.0,83520
54079.0,50694.0,51250.0,54348.0,62689.0,67438.0,83522
47159.0,48375.0,52188.0,55500.0,57750.0,60833.0,83523
51346.0,51094.0,52625.0,62083.0,57000.0,66250.0,83524
24028.0,31000.0,24792.0,37783.0,41658.0,45521.0,83525
60500.0,63250.0,63125.0,63375.0,62917.0,67917.0,83526
39263.0,42981.0,50226.0,47500.0,56168.0,76486.0,83530
57292.0,87679.0,88214.0,94375.0,109792.0,125000.0,83533
57721.0,58950.0,56111.0,60104.0,59414.0,60913.0,83535
35197.0,35970.0,41875.0,43153.0,48967.0,51269.0,83536
56635.0,62841.0,67361.0,66667.0,77583.0,81172.0,83537
40729.0,41111.0,40303.0,44375.0,49375.0,49482.0,83539
44875.0,50288.0,51875.0,55819.0,61181.0,60885.0,83540
44886.0,48523.0,53295.0,51250.0,57344.0,62917.0,83541
27250.0,32083.0,N/A,51250.0,59500.0,48438.0,83542
48750.0,53125.0,56563.0,57500.0,57188.0,59643.0,83543
45298.0,46417.0,44564.0,54754.0,61087.0,64614.0,83544
44167.0,47125.0,48162.0,56094.0,54653.0,65673.0,83545
37750.0,45750.0,38750.0,44167.0,44107.0,52656.0,83546
31000.0,31369.0,39028.0,43125.0,47159.0,46167.0,83547
47250.0,47000.0,55833.0,57500.0,64063.0,72708.0,83548
40172.0,36500.0,43333.0,48229.0,54375.0,59375.0,83549
32000.0,32283.0,34087.0,39598.0,53355.0,55677.0,83552
32088.0,38125.0,32083.0,31548.0,34432.0,37419.0,83553
54643.0,38661.0,27054.0,30938.0,36125.0,38750.0,83554
40417.0,42500.0,53500.0,54250.0,59583.0,58125.0,83555
50938.0,44922.0,41019.0,44559.0,48750.0,49335.0,83604
45997.0,47839.0,52738.0,53022.0,58952.0,60657.0,83605
52578.0,54227.0,59676.0,67449.0,72566.0,80170.0,83607
39000.0,37097.0,47083.0,45833.0,58846.0,62083.0,83610
55664.0,55889.0,53984.0,56696.0,60954.0,63750.0,83611
41458.0,40833.0,43009.0,47008.0,51806.0,52917.0,83612
61250.0,56897.0,55765.0,58872.0,63722.0,71098.0,83615
82874.0,89460.0,89603.0,97226.0,114021.0,118013.0,83616
42615.0,44332.0,52000.0,58487.0,64554.0,65566.0,83617
52004.0,55176.0,51975.0,63456.0,67648.0,64242.0,83619
55000.0,58200.0,52981.0,65125.0,73288.0,75461.0,83622
29297.0,29833.0,31579.0,40625.0,49063.0,56111.0,83623
46528.0,48050.0,42105.0,49205.0,54063.0,46750.0,83624
50469.0,50333.0,51818.0,55667.0,60365.0,65268.0,83626
36620.0,38065.0,24700.0,36324.0,45450.0,31667.0,83627
38468.0,41897.0,42241.0,51346.0,60809.0,62063.0,83628
45625.0,51667.0,62792.0,67083.0,63672.0,71944.0,83629
41250.0,39500.0,32679.0,44600.0,56765.0,80968.0,83631
69792.0,66563.0,54688.0,56250.0,47083.0,49423.0,83632
58393.0,71250.0,79205.0,71696.0,82188.0,82169.0,83633
66935.0,71644.0,71858.0,76508.0,84897.0,93084.0,83634
31250.0,30682.0,38824.0,38750.0,44750.0,44551.0,83637
54546.0,71714.0,67296.0,73797.0,85585.0,89965.0,83638
41901.0,45714.0,51269.0,57321.0,57260.0,59015.0,83639
46207.0,52880.0,61726.0,72368.0,81033.0,81823.0,83641
68758.0,71515.0,75708.0,83746.0,93169.0,96361.0,83642
N/A,N/A,66389.0,N/A,N/A,N/A,83643
56021.0,61415.0,75285.0,72029.0,77781.0,86306.0,83644
43333.0,48750.0,54688.0,73214.0,77188.0,73333.0,83645
69724.0,74996.0,79706.0,86776.0,94063.0,101040.0,83646
48929.0,48542.0,45818.0,47836.0,54487.0,57769.0,83647
40638.0,44007.0,49052.0,54545.0,60764.0,72411.0,83648
47955.0,39167.0,51563.0,53214.0,52768.0,44375.0,83650
43256.0,46996.0,54485.0,57906.0,65527.0,66895.0,83651
48125.0,55222.0,57371.0,66944.0,67022.0,78875.0,83654
47351.0,52128.0,73119.0,73036.0,75688.0,74395.0,83655
46250.0,48942.0,51750.0,68542.0,74000.0,70938.0,83656
45625.0,53713.0,55547.0,59292.0,64180.0,65821.0,83657
48244.0,54808.0,50919.0,53720.0,57670.0,60634.0,83660
51512.0,47835.0,48373.0,52188.0,54369.0,60444.0,83661
N/A,73333.0,52188.0,71875.0,59688.0,78750.0,83666
56875.0,67326.0,73178.0,77434.0,91740.0,98768.0,83669
48214.0,46875.0,58889.0,73636.0,79654.0,89667.0,83670
36420.0,40031.0,40694.0,42475.0,46452.0,52450.0,83672
45795.0,54054.0,59222.0,65104.0,73269.0,74286.0,83676
N/A,N/A,N/A,N/A,N/A,31940.0,83677
51429.0,54141.0,62591.0,67463.0,79157.0,83666.0,83686
50825.0,52404.0,54256.0,59208.0,66730.0,72294.0,83687
61759.0,62985.0,68165.0,68254.0,77115.0,82586.0,83702
57982.0,59618.0,62222.0,64980.0,71309.0,74415.0,83703
49940.0,52611.0,55688.0,61007.0,68285.0,70806.0,83704
46045.0,48180.0,51547.0,53596.0,58507.0,62605.0,83705
46866.0,50017.0,57664.0,64978.0,75036.0,81101.0,83706
72821.0,75341.0,74941.0,76468.0,84598.0,88893.0,83709
82472.0,84828.0,87116.0,93309.0,100625.0,105764.0,83712
64557.0,65068.0,70517.0,72243.0,80916.0,86419.0,83713
53071.0,58985.0,59873.0,68121.0,78886.0,86114.0,83714
91658.0,96355.0,103784.0,111575.0,121626.0,125827.0,83716
54022.0,54679.0,59898.0,56887.0,63491.0,68719.0,83801
35000.0,33750.0,27500.0,N/A,46250.0,49375.0,83802
N/A,48776.0,51612.0,53502.0,56875.0,59307.0,83803
53281.0,39198.0,39757.0,43640.0,46823.0,48794.0,83804
45417.0,44123.0,44105.0,48431.0,57970.0,63281.0,83805
36667.0,38889.0,42813.0,40000.0,50313.0,45417.0,83806
28500.0,26875.0,N/A,53750.0,45893.0,47500.0,83808
88375.0,104438.0,103015.0,145701.0,121156.0,N/A,83809
48125.0,42583.0,N/A,N/A,N/A,124773.0,83810
24784.0,22625.0,29919.0,37260.0,42163.0,42683.0,83811
30625.0,24167.0,32000.0,N/A,N/A,80625.0,83812
67143.0,68693.0,69931.0,83808.0,77750.0,78015.0,83813
50498.0,52145.0,54460.0,58624.0,65525.0,69914.0,83814
53535.0,57120.0,59299.0,63344.0,69905.0,77139.0,83815
103194.0,108750.0,109375.0,114671.0,N/A,N/A,83821
35893.0,31042.0,33328.0,39088.0,40789.0,51959.0,83822
56906.0,59063.0,63575.0,68602.0,73438.0,76023.0,83823
31875.0,41250.0,53125.0,98438.0,N/A,N/A,83824
51250.0,65208.0,N/A,N/A,31111.0,N/A,83825
27344.0,36136.0,37778.0,38750.0,44688.0,54808.0,83827
33785.0,27366.0,27182.0,28073.0,30703.0,32378.0,83830
65556.0,68558.0,75172.0,78507.0,83333.0,80417.0,83832
68750.0,73125.0,67032.0,70000.0,81875.0,90268.0,83833
49773.0,63306.0,80667.0,120750.0,92344.0,97222.0,83834
61334.0,60268.0,64909.0,67699.0,77219.0,86014.0,83835
50000.0,60446.0,70156.0,63523.0,79250.0,114375.0,83836
36875.0,34118.0,32304.0,33372.0,36596.0,42455.0,83837
42476.0,41930.0,39340.0,36250.0,43869.0,60409.0,83839
39531.0,40446.0,43942.0,68145.0,67188.0,69125.0,83840
41304.0,N/A,80949.0,76458.0,92579.0,97911.0,83841
82500.0,51750.0,48417.0,51094.0,54167.0,76250.0,83842
40760.0,45037.0,45484.0,51985.0,56720.0,59907.0,83843
47321.0,47056.0,65444.0,63495.0,69769.0,71944.0,83845
