ZIP,Year,Income
15222,2019,97690.0
15223,2019,55175.0
15224,2019,48881.0
15225,2019,44875.0
15226,2019,60167.0
15227,2019,63107.0
15228,2019,110045.0
15229,2019,66164.0
15232,2019,59110.0
15233,2019,48088.0
15234,2019,62106.0
15235,2019,58109.0
15236,2019,67276.0
15237,2019,86599.0
15238,2019,97650.0
15239,2019,77518.0
15241,2019,121118.0
15243,2019,85655.0
15301,2019,57722.0
15310,2019,42083.0
15311,2019,81000.0
15312,2019,70050.0
15313,2019,70625.0
15314,2019,54539.0
15315,2019,53304.0
15316,2019,
15317,2019,85647.0
15320,2019,53039.0
15321,2019,73750.0
15322,2019,54524.0
15323,2019,62286.0
15324,2019,35875.0
15325,2019,28750.0
15327,2019,65682.0
15329,2019,70167.0
15330,2019,85811.0
15331,2019,39125.0
15332,2019,66651.0
15333,2019,38389.0
15334,2019,49063.0
15337,2019,75536.0
15338,2019,51161.0
15340,2019,72411.0
15341,2019,54811.0
15342,2019,69698.0
15344,2019,78125.0
15345,2019,58864.0
15346,2019,50833.0
15347,2019,88125.0
15348,2019,50074.0
15349,2019,60074.0
15350,2019,56136.0
15351,2019,34441.0
15352,2019,47768.0
15353,2019,53750.0
15357,2019,66667.0
15358,2019,
15359,2019,84107.0
15360,2019,70938.0
15361,2019,
15362,2019,58917.0
15363,2019,64417.0
15364,2019,80000.0
15365,2019,
15366,2019,133750.0
15367,2019,148269.0
15368,2019,35221.0
15370,2019,53724.0
15376,2019,65208.0
15377,2019,62917.0
15379,2019,58125.0
15380,2019,49219.0
15401,2019,45942.0
15410,2019,54375.0
15411,2019,53472.0
15412,2019,43839.0
15413,2019,
15416,2019,
15417,2019,45781.0
15419,2019,28424.0
15420,2019,23594.0
15421,2019,
15422,2019,
15423,2019,58846.0
15424,2019,35714.0
15425,2019,46240.0
15427,2019,47917.0
15428,2019,60714.0
15429,2019,65134.0
15430,2019,39583.0
15431,2019,50096.0
15432,2019,42500.0
15433,2019,24477.0
15434,2019,29063.0
15435,2019,64286.0
15436,2019,43500.0
15437,2019,64074.0
15438,2019,51250.0
15440,2019,62083.0
15442,2019,36404.0
15443,2019,
15444,2019,21006.0
15445,2019,57695.0
15446,2019,43235.0
15447,2019,
15448,2019,63317.0
15449,2019,58750.0
15450,2019,120913.0
15451,2019,36445.0
15454,2019,
15455,2019,
15456,2019,40781.0
15458,2019,41053.0
15459,2019,57700.0
15460,2019,
15461,2019,33576.0
15464,2019,67656.0
15465,2019,
15466,2019,68162.0
15467,2019,47500.0
15468,2019,39706.0
15469,2019,40427.0
15470,2019,70000.0
15472,2019,
15473,2019,62896.0
15474,2019,50000.0
15475,2019,32287.0
15477,2019,51548.0
15478,2019,55444.0
15479,2019,60385.0
15480,2019,50476.0
15482,2019,39950.0
15483,2019,44191.0
15484,2019,
15486,2019,61058.0
15489,2019,
15490,2019,59632.0
15492,2019,15859.0
15501,2019,48398.0
15502,2019,
15520,2019,37115.0
15521,2019,47173.0
15522,2019,53156.0
15530,2019,56396.0
15531,2019,46014.0
15532,2019,49583.0
15533,2019,42019.0
15534,2019,50192.0
15535,2019,48688.0
15536,2019,62500.0
15537,2019,47690.0
15538,2019,54500.0
15539,2019,62788.0
15540,2019,34464.0
15541,2019,58456.0
15542,2019,50670.0
15544,2019,
15545,2019,47552.0
15546,2019,64958.0
15547,2019,48214.0
15550,2019,49022.0
15551,2019,53958.0
15552,2019,48852.0
15554,2019,62910.0
15555,2019,64583.0
15557,2019,48466.0
15558,2019,50956.0
15559,2019,57692.0
15560,2019,43393.0
15561,2019,46161.0
15562,2019,92083.0
15563,2019,53398.0
15564,2019,43750.0
15601,2019,57473.0
15610,2019,71906.0
15611,2019,32292.0
15612,2019,
15613,2019,58733.0
15615,2019,107014.0
15616,2019,
15617,2019,49107.0
15618,2019,48953.0
15619,2019,
15620,2019,42344.0
15622,2019,76250.0
15623,2019,54776.0
15624,2019,92188.0
15625,2019,66042.0
15626,2019,68050.0
15627,2019,49551.0
15628,2019,53125.0
15629,2019,47714.0
15631,2019,42024.0
15632,2019,82381.0
15633,2019,
15634,2019,16283.0
15635,2019,
15636,2019,119258.0
15637,2019,72500.0
15638,2019,56939.0
15639,2019,75938.0
15640,2019,84073.0
15641,2019,42132.0
15642,2019,74752.0
15644,2019,52522.0
15646,2019,69167.0
15647,2019,83482.0
15650,2019,59599.0
15655,2019,117944.0
15656,2019,62235.0
15658,2019,60725.0
15660,2019,78438.0
15661,2019,76802.0
15662,2019,
15663,2019,42813.0
15665,2019,
15666,2019,52385.0
15668,2019,99931.0
15670,2019,52957.0
15671,2019,47051.0
15672,2019,63284.0
15673,2019,48250.0
15674,2019,
15675,2019,43973.0
15676,2019,
15677,2019,46250.0
15678,2019,52304.0
15679,2019,59350.0
15680,2019,36607.0
15681,2019,53523.0
15682,2019,
15683,2019,55326.0
15684,2019,49294.0
15686,2019,61725.0
15687,2019,50577.0
15688,2019,54167.0
15689,2019,85592.0
15690,2019,46575.0
15691,2019,
15692,2019,38160.0
15693,2019,
15695,2019,62792.0
15696,2019,63116.0
15697,2019,52695.0
15698,2019,57188.0
15701,2019,48419.0
15710,2019,76875.0
15711,2019,59643.0
15712,2019,50357.0
15713,2019,26191.0
15714,2019,45123.0
15715,2019,41250.0
15716,2019,
15717,2019,58056.0
15720,2019,
15721,2019,49464.0
15722,2019,56420.0
15724,2019,47609.0
15725,2019,52361.0
15727,2019,44375.0
15728,2019,43087.0
15729,2019,51000.0
15730,2019,
15731,2019,
15732,2019,54250.0
15733,2019,
15734,2019,38375.0
15736,2019,60714.0
15737,2019,45833.0
15738,2019,35313.0
15739,2019,58125.0
15741,2019,57500.0
15742,2019,44444.0
15744,2019,
15745,2019,62750.0
15746,2019,30694.0
15747,2019,49048.0
15748,2019,51987.0
15750,2019,32656.0
15752,2019,
15753,2019,40521.0
15754,2019,76596.0
15756,2019,36875.0
15757,2019,46691.0
15759,2019,54563.0
15760,2019,45375.0
15761,2019,39519.0
15762,2019,63359.0
15763,2019,
15764,2019,51500.0
15765,2019,68750.0
15767,2019,44752.0
15770,2019,62500.0
15771,2019,47619.0
15772,2019,44813.0
15773,2019,50469.0
15774,2019,61389.0
15775,2019,39135.0
15776,2019,34219.0
15777,2019,49167.0
15778,2019,60625.0
15779,2019,60000.0
15780,2019,54063.0
15781,2019,46875.0
15783,2019,52708.0
15784,2019,44464.0
15801,2019,53414.0
15821,2019,40625.0
15823,2019,53333.0
15824,2019,51224.0
15825,2019,53984.0
15827,2019,62500.0
15828,2019,33125.0
15829,2019,58750.0
15832,2019,37917.0
15834,2019,41705.0
15840,2019,54722.0
15841,2019,39375.0
15845,2019,50938.0
15846,2019,63984.0
15847,2019,36875.0
15848,2019,42500.0
15849,2019,44861.0
15851,2019,43244.0
15853,2019,52553.0
15856,2019,56964.0
15857,2019,53255.0
15860,2019,52188.0
15861,2019,31979.0
15863,2019,40357.0
15864,2019,51488.0
15865,2019,39615.0
15866,2019,54583.0
15868,2019,42250.0
15870,2019,55329.0
15901,2019,14853.0
15902,2019,31642.0
15904,2019,60115.0
15905,2019,54028.0
15906,2019,31665.0
15909,2019,50978.0
15920,2019,53917.0
15921,2019,26458.0
15922,2019,36917.0
15923,2019,47083.0
15924,2019,56382.0
15925,2019,47188.0
15926,2019,51813.0
15927,2019,48750.0
15928,2019,46935.0
15929,2019,
15930,2019,
15931,2019,55769.0
15934,2019,
15935,2019,60492.0
15936,2019,51181.0
15937,2019,49656.0
15938,2019,53241.0
15940,2019,75441.0
15942,2019,51458.0
15943,2019,46071.0
15944,2019,54128.0
15945,2019,45139.0
15946,2019,53582.0
15948,2019,56071.0
15949,2019,43938.0
15951,2019,
15952,2019,56607.0
15953,2019,
15954,2019,47083.0
15955,2019,59327.0
15956,2019,43158.0
15957,2019,70500.0
15958,2019,68438.0
15960,2019,40125.0
15961,2019,49167.0
15962,2019,75833.0
15963,2019,43321.0
16001,2019,55434.0
16002,2019,68421.0
16020,2019,53958.0
16022,2019,63375.0
16023,2019,44636.0
16024,2019,86389.0
16025,2019,72213.0
16027,2019,51458.0
16028,2019,44875.0
16029,2019,54286.0
16030,2019,44375.0
16033,2019,63813.0
16034,2019,70119.0
16035,2019,92083.0
16036,2019,40500.0
16037,2019,82536.0
16038,2019,65345.0
16040,2019,53021.0
16041,2019,52883.0
16045,2019,43125.0
16046,2019,112750.0
16048,2019,80139.0
16049,2019,47750.0
16050,2019,61328.0
16051,2019,54821.0
16052,2019,65541.0
16053,2019,82642.0
16054,2019,43021.0
16055,2019,89909.0
16056,2019,63072.0
16057,2019,51347.0
16059,2019,78573.0
16061,2019,60962.0
16063,2019,58885.0
16066,2019,106274.0
16101,2019,42090.0
16102,2019,45048.0
16105,2019,63924.0
16110,2019,68125.0
16111,2019,39948.0
16112,2019,68929.0
16113,2019,73125.0
16114,2019,53333.0
16115,2019,63945.0
16116,2019,50313.0
16117,2019,52927.0
16120,2019,57457.0
16121,2019,29897.0
16123,2019,83594.0
16124,2019,51250.0
16125,2019,50170.0
16127,2019,61301.0
16130,2019,47216.0
16131,2019,62083.0
16132,2019,
16133,2019,61750.0
16134,2019,45329.0
16136,2019,50278.0
16137,2019,60132.0
16140,2019,62552.0
16141,2019,46818.0
16142,2019,60223.0
16143,2019,53508.0
16145,2019,52039.0
16146,2019,32528.0
16148,2019,56592.0
16150,2019,53909.0
16151,2019,49375.0
16153,2019,60089.0
16154,2019,63882.0
16155,2019,28214.0
16156,2019,60489.0
16157,2019,55525.0
16159,2019,52530.0
16160,2019,43250.0
16161,2019,34125.0
16201,2019,51571.0
16210,2019,43108.0
16211,2019,41806.0
16212,2019,38750.0
16213,2019,42500.0
16214,2019,37961.0
16217,2019,37188.0
16218,2019,55000.0
16220,2019,
16222,2019,45819.0
16223,2019,30813.0
16224,2019,57857.0
16226,2019,45168.0
16228,2019,43750.0
16229,2019,66233.0
16230,2019,44821.0
16232,2019,45357.0
16233,2019,45114.0
16235,2019,63750.0
16236,2019,
16238,2019,62083.0
16239,2019,38506.0
16240,2019,48558.0
16242,2019,48491.0
16244,2019,61875.0
16245,2019,36875.0
16246,2019,41250.0
16248,2019,39931.0
16249,2019,55972.0
16250,2019,22356.0
16253,2019,81250.0
16254,2019,57969.0
16255,2019,51313.0
16256,2019,50455.0
16258,2019,45357.0
16259,2019,50962.0
16260,2019,51000.0
16262,2019,56731.0
16263,2019,49643.0
16301,2019,44722.0
16311,2019,54861.0
16313,2019,45913.0
16314,2019,60042.0
16316,2019,62045.0
16317,2019,50000.0
16319,2019,57500.0
16321,2019,43438.0
16322,2019,52917.0
16323,2019,50023.0
16326,2019,48194.0
16327,2019,54191.0
16328,2019,31313.0
16329,2019,59271.0
16331,2019,65568.0
16332,2019,
16333,2019,45000.0
16334,2019,51250.0
16335,2019,47447.0
16340,2019,55129.0
16341,2019,50000.0
16342,2019,59815.0
16343,2019,53059.0
16344,2019,46250.0
16345,2019,70303.0
16346,2019,51139.0
16347,2019,42988.0
16350,2019,46100.0
16351,2019,40461.0
16352,2019,53750.0
16353,2019,41959.0
16354,2019,43228.0
16360,2019,56000.0
16361,2019,
16362,2019,59219.0
16364,2019,59286.0
16365,2019,50051.0
16370,2019,46875.0
16371,2019,44697.0
16372,2019,50263.0
16373,2019,54324.0
16374,2019,46827.0
16401,2019,50231.0
16402,2019,57917.0
16403,2019,57244.0
16404,2019,47545.0
16405,2019,47222.0
16406,2019,54306.0
16407,2019,50319.0
16410,2019,66563.0
16411,2019,63438.0
16412,2019,60098.0
16415,2019,96556.0
16416,2019,38162.0
16417,2019,53165.0
16420,2019,47679.0
16421,2019,75063.0
16422,2019,42500.0
16423,2019,51583.0
16424,2019,49770.0
16426,2019,67340.0
16427,2019,44479.0
16428,2019,62324.0
16430,2019,
16433,2019,59432.0
16434,2019,43125.0
16435,2019,54022.0
16436,2019,45179.0
16438,2019,51705.0
16440,2019,57083.0
16441,2019,68174.0
16442,2019,64444.0
16443,2019,44878.0
16501,2019,10874.0
16502,2019,33833.0
16503,2019,25121.0
16504,2019,43050.0
16505,2019,60731.0
16506,2019,67371.0
16507,2019,36358.0
16508,2019,48956.0
16509,2019,58614.0
16510,2019,54002.0
16511,2019,50114.0
16601,2019,45465.0
16602,2019,41517.0
16611,2019,55573.0
16613,2019,63882.0
16616,2019,30000.0
16617,2019,61711.0
16619,2019,41071.0
16620,2019,54375.0
16621,2019,65000.0
16622,2019,59000.0
16623,2019,50000.0
16624,2019,68333.0
16625,2019,45983.0
16627,2019,42589.0
16630,2019,47820.0
16633,2019,51250.0
16634,2019,53125.0
16635,2019,57193.0
16636,2019,74722.0
16637,2019,48556.0
16638,2019,78750.0
16639,2019,48558.0
16640,2019,56806.0
16641,2019,48179.0
16645,2019,59375.0
16646,2019,46979.0
16647,2019,56711.0
16648,2019,61557.0
16650,2019,46818.0
16651,2019,47656.0
16652,2019,49624.0
16655,2019,52196.0
16656,2019,45208.0
16657,2019,56667.0
16659,2019,39808.0
16661,2019,50500.0
16662,2019,55926.0
16664,2019,54500.0
16665,2019,36607.0
16666,2019,50893.0
16667,2019,39457.0
16668,2019,53454.0
16669,2019,55547.0
16670,2019,
16671,2019,52321.0
16672,2019,36875.0
16673,2019,60204.0
16674,2019,49722.0
16675,2019,
16677,2019,
16678,2019,48438.0
16679,2019,38333.0
16680,2019,48984.0
16682,2019,
16683,2019,63542.0
16684,2019,
16685,2019,60625.0
16686,2019,50610.0
16689,2019,51667.0
16691,2019,42500.0
16692,2019,48750.0
16693,2019,53413.0
16694,2019,27813.0
16695,2019,63958.0
16701,2019,47442.0
16720,2019,47431.0
16724,2019,42143.0
16725,2019,49250.0
16726,2019,52614.0
16727,2019,74338.0
16728,2019,74167.0
16729,2019,47167.0
16730,2019,36328.0
16731,2019,51599.0
16732,2019,57500.0
16733,2019,37857.0
16734,2019,48750.0
16735,2019,46538.0
16738,2019,54265.0
16740,2019,45000.0
16743,2019,52275.0
16744,2019,45341.0
16745,2019,58833.0
16746,2019,50043.0
16748,2019,40337.0
16749,2019,50156.0
16750,2019,48291.0
16801,2019,47893.0
16802,2019,
16803,2019,60765.0
16820,2019,59531.0
16821,2019,52500.0
16822,2019,50174.0
16823,2019,62946.0
16825,2019,60061.0
16826,2019,56905.0
16827,2019,105691.0
16828,2019,71232.0
16829,2019,49000.0
16830,2019,47060.0
16832,2019,81250.0
16833,2019,42958.0
16834,2019,49250.0
16835,2019,63750.0
16836,2019,55515.0
16837,2019,33839.0
16838,2019,49500.0
16839,2019,52692.0
16840,2019,68047.0
16841,2019,61579.0
16843,2019,27234.0
16844,2019,68333.0
16845,2019,54375.0
16847,2019,
16848,2019,43750.0
16849,2019,40500.0
16851,2019,85833.0
16852,2019,43393.0
16853,2019,28750.0
16854,2019,53250.0
16858,2019,60417.0
16859,2019,56250.0
16860,2019,
16861,2019,39375.0
16863,2019,48980.0
16864,2019,
16865,2019,98401.0
16866,2019,44230.0
16868,2019,50385.0
16870,2019,98636.0
16871,2019,48333.0
16872,2019,58452.0
16874,2019,62625.0
16875,2019,56616.0
16876,2019,46250.0
16877,2019,71250.0
16878,2019,51458.0
16879,2019,39271.0
16881,2019,60164.0
16882,2019,46417.0
16901,2019,56448.0
16910,2019,
16911,2019,60313.0
16912,2019,56838.0
16914,2019,53333.0
16915,2019,52154.0
16917,2019,48580.0
16920,2019,41477.0
16921,2019,41607.0
16922,2019,41667.0
16923,2019,44531.0
16925,2019,58787.0
16926,2019,55481.0
16927,2019,41563.0
16928,2019,52500.0
16929,2019,56250.0
16930,2019,51875.0
16932,2019,56607.0
16933,2019,45929.0
16935,2019,61818.0
16936,2019,53869.0
16937,2019,65625.0
16938,2019,53646.0
16939,2019,51429.0
16940,2019,54028.0
16941,2019,39167.0
16942,2019,42054.0
16943,2019,47188.0
16946,2019,40625.0
16947,2019,53659.0
16948,2019,39559.0
16950,2019,40605.0
17002,2019,55179.0
17003,2019,70236.0
17004,2019,46065.0
17005,2019,55139.0
17006,2019,52778.0
17007,2019,88516.0
17009,2019,55250.0
17010,2019,
17011,2019,77951.0
17013,2019,60481.0
17014,2019,
17015,2019,79137.0
17016,2019,80208.0
17017,2019,60474.0
17018,2019,69643.0
17019,2019,77236.0
17020,2019,66295.0
17021,2019,42857.0
17022,2019,71034.0
17023,2019,54643.0
17024,2019,76076.0
17025,2019,64430.0
17026,2019,76703.0
17027,2019,74570.0
17028,2019,56890.0
17029,2019,47386.0
17030,2019,60714.0
17032,2019,64035.0
17033,2019,72219.0
17034,2019,42222.0
17035,2019,51948.0
17036,2019,79955.0
17037,2019,48571.0
17038,2019,63950.0
17040,2019,66638.0
17041,2019,159167.0
17042,2019,61184.0
17043,2019,62770.0
17044,2019,48832.0
17045,2019,60967.0
17046,2019,49265.0
17047,2019,55227.0
17048,2019,50350.0
17049,2019,69250.0
17050,2019,93552.0
17051,2019,52000.0
17052,2019,56940.0
17053,2019,67609.0
17054,2019,
17055,2019,73537.0
17056,2019,
17057,2019,62551.0
17058,2019,44974.0
17059,2019,50647.0
17060,2019,44706.0
17061,2019,55114.0
17062,2019,65759.0
17063,2019,49020.0
17064,2019,128125.0
17065,2019,56118.0
17066,2019,42031.0
17067,2019,62529.0
17068,2019,65913.0
17069,2019,43750.0
17070,2019,70731.0
17071,2019,66250.0
17072,2019,47730.0
17073,2019,65938.0
17074,2019,58511.0
17075,2019,58750.0
17078,2019,63494.0
17080,2019,52000.0
17081,2019,39135.0
17082,2019,54871.0
17083,2019,
17084,2019,57963.0
17086,2019,69583.0
17087,2019,68571.0
17088,2019,78750.0
17090,2019,59650.0
17093,2019,65909.0
17094,2019,49583.0
17097,2019,46250.0
17098,2019,48529.0
17099,2019,50446.0
17101,2019,37578.0
17102,2019,44863.0
17103,2019,37541.0
17104,2019,38115.0
17109,2019,52886.0
17110,2019,60025.0
17111,2019,69401.0
17112,2019,84083.0
17113,2019,48448.0
17201,2019,52500.0
17202,2019,78385.0
17210,2019,
17211,2019,48125.0
17212,2019,70469.0
17213,2019,49028.0
17214,2019,39154.0
17215,2019,64219.0
17217,2019,69000.0
17219,2019,51750.0
17220,2019,26250.0
17221,2019,42813.0
17222,2019,64897.0
17223,2019,38750.0
17224,2019,65750.0
17225,2019,74440.0
17228,2019,55833.0
17229,2019,44787.0
17232,2019,
17233,2019,50246.0
17235,2019,76792.0
17236,2019,66098.0
17237,2019,60660.0
17238,2019,56339.0
17239,2019,65556.0
17240,2019,68281.0
17241,2019,58453.0
17243,2019,50221.0
17244,2019,62455.0
17246,2019,71250.0
17247,2019,41417.0
17249,2019,50625.0
17251,2019,84500.0
17252,2019,50599.0
17253,2019,48750.0
17254,2019,
17255,2019,50208.0
17256,2019,
17257,2019,55228.0
17260,2019,43750.0
17262,2019,54018.0
17263,2019,65515.0
17264,2019,50733.0
17265,2019,57656.0
17266,2019,59583.0
17267,2019,59643.0
17268,2019,58568.0
17271,2019,46625.0
17272,2019,
17301,2019,72206.0
17302,2019,65066.0
17303,2019,
17304,2019,76014.0
17306,2019,71786.0
17307,2019,67000.0
17309,2019,61850.0
17311,2019,46875.0
17313,2019,60579.0
17314,2019,77015.0
17315,2019,65214.0
17316,2019,89113.0
17317,2019,68958.0
17318,2019,42059.0
17319,2019,75030.0
17320,2019,82933.0
17321,2019,75972.0
17322,2019,77171.0
17323,2019,
17324,2019,64885.0
17325,2019,63867.0
17327,2019,77593.0
17329,2019,83799.0
17331,2019,64122.0
17339,2019,81892.0
17340,2019,72656.0
17342,2019,
17343,2019,
17344,2019,52857.0
17345,2019,59722.0
17347,2019,86133.0
17349,2019,90556.0
17350,2019,58536.0
17352,2019,67102.0
17353,2019,70150.0
17355,2019,67188.0
17356,2019,67507.0
17360,2019,83881.0
17361,2019,79238.0
17362,2019,70561.0
17363,2019,84275.0
17364,2019,68264.0
17365,2019,72934.0
17366,2019,68875.0
17368,2019,62015.0
17370,2019,72841.0
17371,2019,74792.0
17372,2019,67576.0
17401,2019,30726.0
17402,2019,68639.0
17403,2019,53852.0
17404,2019,62473.0
17406,2019,66100.0
17407,2019,98304.0
17408,2019,69728.0
17501,2019,61771.0
17502,2019,81402.0
17504,2019,
17505,2019,61450.0
17506,2019,
17507,2019,
17508,2019,
17509,2019,68788.0
17512,2019,48197.0
17516,2019,71477.0
17517,2019,73778.0
17518,2019,70313.0
17519,2019,73750.0
17520,2019,77770.0
17522,2019,60642.0
17527,2019,82083.0
17529,2019,59934.0
17532,2019,74671.0
17535,2019,71000.0
17536,2019,76579.0
17538,2019,89358.0
17540,2019,64977.0
17543,2019,72813.0
17545,2019,65999.0
17547,2019,68591.0
17550,2019,
17551,2019,56739.0
17552,2019,68042.0
17554,2019,65338.0
17555,2019,79191.0
17557,2019,61142.0
17560,2019,62826.0
17562,2019,68614.0
17563,2019,66087.0
17565,2019,86726.0
17566,2019,66378.0
17569,2019,84013.0
17570,2019,
17572,2019,57014.0
17578,2019,68581.0
17579,2019,72470.0
17581,2019,80563.0
17582,2019,85197.0
17584,2019,79250.0
17601,2019,74925.0
17602,2019,56381.0
17603,2019,55067.0
17606,2019,
17701,2019,45779.0
17702,2019,56163.0
17720,2019,
17721,2019,45741.0
17723,2019,38594.0
17724,2019,47131.0
17727,2019,44375.0
17728,2019,62328.0
17729,2019,28750.0
17731,2019,85417.0
17737,2019,60226.0
17739,2019,76250.0
17740,2019,56250.0
17742,2019,28250.0
17744,2019,51859.0
17745,2019,45988.0
17747,2019,57328.0
17748,2019,38750.0
17749,2019,61806.0
17750,2019,
17751,2019,58785.0
17752,2019,57500.0
17754,2019,67676.0
17756,2019,60506.0
17758,2019,50526.0
17760,2019,61667.0
17762,2019,60000.0
17763,2019,48000.0
17764,2019,35268.0
17765,2019,52212.0
17767,2019,51413.0
17768,2019,53125.0
17769,2019,
17771,2019,58690.0
17772,2019,62679.0
17774,2019,54531.0
17776,2019,50694.0
17777,2019,53434.0
17778,2019,41750.0
17779,2019,
17801,2019,45565.0
17810,2019,56125.0
17812,2019,43542.0
17813,2019,55625.0
17814,2019,54194.0
17815,2019,50272.0
17820,2019,57978.0
17821,2019,59390.0
17823,2019,60568.0
17824,2019,63239.0
17827,2019,62583.0
17829,2019,63750.0
17830,2019,58854.0
17832,2019,47833.0
17834,2019,53521.0
17835,2019,71667.0
17836,2019,54250.0
17837,2019,63869.0
17840,2019,56713.0
17841,2019,51286.0
17842,2019,55456.0
17844,2019,57042.0
17845,2019,54766.0
17846,2019,54073.0
17847,2019,53811.0
17850,2019,54034.0
17851,2019,36071.0
17853,2019,56125.0
17855,2019,66429.0
17856,2019,62609.0
17857,2019,59353.0
17858,2019,
17859,2019,54612.0
17860,2019,71853.0
17861,2019,89167.0
17862,2019,37768.0
17864,2019,53227.0
17865,2019,49732.0
17866,2019,37352.0
17867,2019,38125.0
17868,2019,65197.0
17870,2019,67140.0
17872,2019,32816.0
17876,2019,47946.0
17878,2019,63421.0
17880,2019,54375.0
17881,2019,56328.0
17884,2019,45703.0
17885,2019,66375.0
17886,2019,39120.0
17887,2019,45382.0
17888,2019,40208.0
17889,2019,63929.0
17901,2019,46271.0
17920,2019,47500.0
17921,2019,51090.0
17922,2019,76741.0
17923,2019,60048.0
17925,2019,55625.0
17929,2019,58913.0
17930,2019,48750.0
17931,2019,55186.0
17933,2019,118864.0
17934,2019,40987.0
17935,2019,34330.0
17936,2019,56765.0
17938,2019,70701.0
17941,2019,53542.0
17943,2019,46250.0
17944,2019,58750.0
17945,2019,84688.0
17946,2019,80202.0
17948,2019,38203.0
17949,2019,48906.0
17951,2019,55667.0
17952,2019,45500.0
17953,2019,43056.0
17954,2019,31625.0
17957,2019,68000.0
17959,2019,51750.0
17960,2019,67708.0
17961,2019,67880.0
17963,2019,60595.0
17964,2019,48289.0
17965,2019,48750.0
17967,2019,58214.0
17968,2019,72083.0
17970,2019,41194.0
17972,2019,61206.0
17974,2019,48750.0
17976,2019,35282.0
